e, e_dot, e_int, stamp, 
2.6484642564992047, 9.364316729450668e-10, 0.5296928512641895, 1732833814773608896, 
2.648464258616399, 7.903452707106831e-09, 0.5296928514240644, 1732833814833647992, 
2.6484642596127674, 1.0378542469879903e-08, 0.5296928516485581, 1732833814980625522, 
2.648464259660903, 3.4816801293876174e-09, 0.529692851859338, 1732833815073676121, 
2.6484642590478673, -1.8830004222536445e-09, 0.5296928518881026, 1732833815173621836, 
2.648464261146284, 4.951269024407641e-09, 0.529692851990337, 1732833815269941556, 
2.6484485472493757, -5.237266163859999e-05, 0.5296918044962351, 1732833815380810833, 
2.6350678202813334, -0.044654802883168365, 0.5287987085784661, 1732833815473797793, 
2.6243805100964956, -0.08022679050960028, 0.5271931251751469, 1732833815523753893, 
2.5815064871040865, -0.17853777725748957, 0.522730321165461, 1732833815670646143, 
2.556171382778699, -0.22736375772598905, 0.5174705586652855, 1732833815763799599, 
2.524894938612701, -0.18870516163795129, 0.5108381872330324, 1732833815873618449, 
2.4964188157331346, -0.19917522348521435, 0.5051656758083023, 1732833815973819036, 
2.463905411807796, -0.20329842268301737, 0.4990146110769088, 1732833816082966985, 
2.437029569437493, -0.19796415431880524, 0.4931569197985616, 1732833816181712068, 
2.4152418312144106, -0.16221193531128422, 0.48774512083064664, 1732833816273662663, 
2.4114345619846556, -0.08531669150945831, 0.48424706417577057, 1732833816373753526, 
2.413250738900464, -0.0066369743798218766, 0.48266180880663534, 1732833816470231533, 
2.413345405138294, 0.006369477178795139, 0.4825353804015609, 1732833816579421550, 
2.413289997772842, 0.00013086290792626207, 0.48265907612077336, 1732833816673802425, 
2.3999335589762527, -0.04470615387347129, 0.4817712641258259, 1732833816773635968, 
2.369624221394927, -0.1455525879263838, 0.4788565185429347, 1732833816883542408, 
2.340344091881687, -0.19863155698188528, 0.4739934581501911, 1732833816980627603, 
2.3151327452830675, -0.1816382537061978, 0.46834007057064536, 1732833817073630271, 
2.2888450662330593, -0.1716634188287595, 0.46295479355985425, 1732833817173584552, 
2.260201689483812, -0.18310351933085092, 0.4576119667333292, 1732833817283335662, 
2.2330801165059433, -0.1858831657570533, 0.45214179148152095, 1732833817380816148, 
2.207458368688296, -0.17581106931838786, 0.4467160116452034, 1732833817473662964, 
2.182204111064218, -0.16958668480575145, 0.44151617308389707, 1732833817573593245, 
2.150216897409388, -0.1908049042630259, 0.4359919584774601, 1732833817682996644, 
2.1259875658714056, -0.1873884839760409, 0.4305605716230007, 1732833817780634154, 
2.1021522289714594, -0.16021556145976223, 0.42522377948348344, 1732833817873634436, 
2.0743305804141734, -0.1721899515241073, 0.42016469168380255, 1732833817973625493, 
2.047131030208628, -0.18340399587610504, 0.414907589306284, 1732833818083093143, 
2.020997994964688, -0.1777752848316183, 0.4094973070391659, 1732833818180630909, 
1.9953790646460767, -0.17250655187517042, 0.4042338726546262, 1732833818273802897, 
1.9688134765117988, -0.17394839484296357, 0.3990127024081709, 1732833818373603000, 
