e, e_dot, e_int, stamp, 
-0.15414754777982048, -0.06633744126020362, -0.031131295923149345, 1729806844675642828, 
-0.13894855241582094, 0.06812791088469651, -0.029406611391410382, 1729806844770940126, 
-0.11944622953893497, 0.1127191295556255, -0.028115012384831287, 1729806844880094665, 
-0.11883777578619417, 0.06176843107408247, -0.02525117044185444, 1729806844971753947, 
-0.13912208575170176, -0.06534158555939838, -0.0241223083487997, 1729806845071842829, 
-0.1367753657180137, -0.059216789735795756, -0.025514421805516375, 1729806845165664346, 
-0.12559561722702603, 0.04573644251283095, -0.02589170918107882, 1729806845265308504, 
-0.1122152841710159, 0.07780915204496025, -0.026222907009562178, 1729806845375679309, 
-0.12090656072481659, 0.01143219719579694, -0.025151620974323795, 1729806845475654726, 
-0.11934916602246981, -0.02321246134401833, -0.02232494212358556, 1729806845565694443, 
-0.11562713079904385, 0.018162992960554472, -0.022552930154197383, 1729806845665770066, 
-0.10236244198177619, 0.05258601449591361, -0.02362449924686599, 1729806845775790378, 
-0.09657503548030008, 0.059505466311594174, -0.022007807563137544, 1729806845875658340, 
-0.09753288901077561, 0.015771486391420935, -0.018769006045324242, 1729806845965714986, 
-0.09469928043930753, 0.005054621294867844, -0.01924288644888887, 1729806846075544833, 
-0.08547207570004986, 0.039322194446152134, -0.019434137415634423, 1729806846175659246, 
-0.07749364121143816, 0.05731577109442824, -0.017187883851969652, 1729806846275663794, 
-0.07631996436592886, 0.03093759609150995, -0.015159960050423818, 1729806846365724443, 
-0.0723312308354744, 0.017695360489021664, -0.014295710027572005, 1729806846465308319, 
-0.06866649988124106, 0.024419068593580586, -0.015209102978762757, 1729806846575681156, 
-0.06375969831043266, 0.027425900974057244, -0.014357564304917851, 1729806846675667929, 
-0.05933639267683051, 0.032550693840976815, -0.012211653236723213, 1729806846766724464, 
-0.05649283166869306, 0.024887184244760812, -0.011976914196772187, 1729806846875740083, 
-0.05359501299952944, 0.01836131610459442, -0.011799861790422255, 1729806846975664967, 
-0.051273988794237085, 0.01739593809874553, -0.010758610807317008, 1729806847075761561, 
-0.05033661383613271, 0.011201711769609768, -0.009833786107735016, 1729806847165744161, 
-0.048389652446391394, 0.009361611619819446, -0.010009141620633901, 1729806847275944053, 
-0.043035809793668243, 0.02377719382612384, -0.009921730277254752, 1729806847375709983, 
-0.04190923667527213, 0.021644473543393248, -0.00887713660639233, 1729806847475677581, 
-0.042159334435985976, 0.0028414651209997415, -0.008095630268442374, 1729806847566788297, 
-0.03890470734294926, 0.01008684856478308, -0.007776799222160089, 1729806847665396827, 
-0.035508695179024025, 0.021083150986187824, -0.00819490657895575, 1729806847777684261, 
-0.03368695417887442, 0.016342375440785924, -0.007540907490478988, 1729806847874672015, 
-0.03270488405572618, 0.009815353683464813, -0.00642278189158173, 1729806847966774004, 
-0.028309258872365455, 0.016839314207550745, -0.006388920434156119, 1729806848077064193, 
-0.026932514365721767, 0.017840180576292664, -0.006186652548075181, 1729806848177810537, 
-0.02507830708588847, 0.011001746180259286, -0.005264221544370182, 1729806848273685817, 
-0.02452160529791776, 0.00846165586774793, -0.004795150142128702, 1729806848365775966, 
-0.022221548772842506, 0.00900139962312937, -0.004831928180829162, 1729806848475516639, 
-0.02152928240384922, 0.009289923841834328, -0.004777090356717675, 1729806848575688953, 
-0.021375531073847612, 0.002831962828100947, -0.004280281866189853, 1729806848672684808, 
-0.02269114908715781, -0.004181151254502843, -0.004156888478216227, 1729806848765802261, 
-0.02410396628908304, -0.009399283962927314, -0.0043978280387026855, 1729806848866220953, 
-0.024370029155565794, -0.005499572014152674, -0.004980002312212664, 1729806848975736591, 
-0.028473805782353385, -0.014851203543788003, -0.005307772403272493, 1729806849073157564, 
-0.03214492401834543, -0.027221752153545293, -0.005390102649388895, 1729806849166000670, 
-0.038153319436891535, -0.033163854073846484, -0.0063565006131017805, 1729806849266223335, 
-0.04134396109546, -0.02969446956190143, -0.007805380031942793, 1729806849375743394, 
-0.04368237332038741, -0.01780458822973678, -0.008451233856619797, 1729806849472050359, 
-0.0477706496661097, -0.022586421196004885, -0.008425390043540534, 1729806849566080323, 
-0.049311942327476654, -0.019637570511044932, -0.00909771863046601, 1729806849665942041, 
-0.04750144623775876, 0.00034674189266535306, -0.01010924978184082, 1729806849775838950, 
-0.047287185422658015, 0.006243607729030317, -0.0098399972772868, 1729806849870798906, 
-0.046070216573524815, 0.005020463213120957, -0.008920969581145473, 1729806849965837016, 
-0.04108336835606488, 0.020941792300261303, -0.008726755067230465, 1729806850065533473, 
