e, e_dot, e_int, stamp, 
3.9951539772616496, -9.161514361958704e-08, 0.7990307985061107, 1732834195480544079, 
3.99515395664891, -1.2978302728801813e-07, 0.7990307952996252, 1732834195571929111, 
3.995153936036191, -1.3741819534137298e-07, 0.7990307913297834, 1732834195672736255, 
3.995153903970566, -1.7559447969735706e-07, 0.7990307864437111, 1732834195782564142, 
3.9951538764835774, -1.985087116906925e-07, 0.7990307810993557, 1732834195880544193, 
3.9951033612867315, -0.0001684756127821411, 0.7990274094493918, 1732834195972313295, 
3.990501072494031, -0.015509346631821982, 0.7987172206842893, 1732834196072162866, 
3.9822104871371877, -0.042976247165145885, 0.7978543280611967, 1732834196182368805, 
3.974920335368003, -0.05193579042009233, 0.796508792999948, 1732834196280623182, 
3.9683427560445974, -0.046225770308634395, 0.7950315719033192, 1732834196372584599, 
3.959204586348753, -0.05238583006416775, 0.7934978451840902, 1732834196490640688, 
3.951593798023521, -0.055829860070254846, 0.791942742694458, 1732834196582869605, 
3.943449124596949, -0.05251820583934622, 0.7902831672646149, 1732834196680650534, 
3.935381330902594, -0.05404155706975722, 0.7886949502348708, 1732834196772833046, 
3.9247666966345953, -0.06227475987451214, 0.7869064768089425, 1732834196890783379, 
3.9164944275002926, -0.06295634467433715, 0.7851094970024988, 1732834196982654434, 
3.9074502605597763, -0.0577214535827301, 0.783247425646311, 1732834197080683077, 
3.8983774364962716, -0.06038997001340363, 0.7814881416370894, 1732834197173609919, 
3.8885521246236894, -0.06299378645362304, 0.7796253214453158, 1732834197272719359, 
3.8776463385575832, -0.06910365979562776, 0.7776383933118363, 1732834197382639011, 
3.8680160470494296, -0.06845359191419931, 0.7756143006820468, 1732834197480588926, 
3.85947873794583, -0.06055866870584422, 0.7736760749035229, 1732834197572463514, 
3.8492088853167865, -0.06269053910881024, 0.7717802446874698, 1732834197672022864, 
3.8385524477171282, -0.06975430076233913, 0.7698160047319829, 1732834197782604871, 
3.829377268979724, -0.06610538779020884, 0.7678092401342426, 1732834197880645799, 
3.820427591086002, -0.06041618877042095, 0.7658904871855235, 1732834197972330183, 
3.8110074338876974, -0.06123278364008833, 0.7640541529302283, 1732834198072628020, 
3.8010476397573667, -0.06459983776211746, 0.762165510982071, 1732834198182404721, 
3.792252926596495, -0.06251502430400772, 0.760287200016104, 1732834198280654895, 
3.7837353178412316, -0.057707739720450256, 0.7584690589463395, 1732834198372767222, 
3.7743962393496444, -0.059522290822835444, 0.756692298919158, 1732834198472292375, 
3.7637971273879485, -0.06646063484427718, 0.7547952456385884, 1732834198582697111, 
3.7545591751039136, -0.06612354748576947, 0.7528501694561005, 1732834198680678074, 
3.745606327896829, -0.060635998303732265, 0.7509308420259126, 1732834198772773837, 
3.7356872084833004, -0.06290655540204397, 0.7490568474322695, 1732834198874335594, 
3.725550256593886, -0.06685357100980986, 0.7471229195316009, 1732834198983069276, 
3.7157659689253055, -0.06640413185998284, 0.7451335622668328, 1732834199080766022, 
3.706669274318585, -0.06293660758433628, 0.7431990333225185, 1732834199173113598, 
3.6968334097794533, -0.06310853048617411, 0.7412845768682229, 1732834199272457684, 
3.686029633203117, -0.06879880371822633, 0.7393021544867437, 1732834199383654380, 
3.676194023820292, -0.06879795319720383, 0.7372704711201908, 1732834199480067476, 
3.6671969147428176, -0.06277572820099812, 0.7352947047844152, 1732834199572096936, 
3.662336630454605, -0.046191311218957885, 0.7337151712678477, 1732834199622132114, 
3.6463975246679903, -0.06933130024942447, 0.7317287379910276, 1732834199782796833, 
3.6365759811990874, -0.08586883085172452, 0.7296873424214455, 1732834199880096627, 
3.6273097457139505, -0.06362592984679931, 0.7273522167720685, 1732834199973058751, 
3.616891350873003, -0.06561543442028157, 0.7253851385190694, 1732834200073120628, 
3.606449681498244, -0.06953354738568802, 0.7233767185390132, 1732834200182512757, 
3.59687885885017, -0.06670830674277688, 0.7213479927480945, 1732834200279993978, 
3.5877841033828384, -0.062218593718019, 0.7194075095820835, 1732834200373435789, 
3.577569225042458, -0.0643654460257063, 0.7174821458183643, 1732834200473765689, 
3.5668489811592154, -0.06978374074540976, 0.7154801539723008, 1732834200582148374, 
3.5571660295802974, -0.06801065154053543, 0.7134389490521313, 1732834200680149114, 
