e, e_dot, e_int, stamp, 
0.6530701134016187, 3.645725171382471e-06, 0.13061390115654167, 1732834195480544079, 
0.6530709339718554, 5.1656980552354055e-06, 0.13061402877572753, 1732834195571929111, 
0.6530717542722493, 5.469568768641982e-06, 0.13061418677638156, 1732834195672736255, 
0.6530730303146277, 6.987809240873351e-06, 0.13061438123724883, 1732834195782564142, 
0.6530741234423343, 7.897233616679008e-06, 0.13061459386861407, 1732834195880544193, 
0.6522409025794021, -0.002773759117418543, 0.1305592037557576, 1732834195972313295, 
0.6304679604661068, -0.0753538765874251, 0.12905219909918955, 1732834196072162866, 
0.5997890502843714, -0.17483950765010267, 0.12549986088865867, 1732834196182368805, 
0.576019640669927, -0.18149439932059938, 0.120418443428027, 1732834196280623182, 
0.5499072592462373, -0.1662726367937802, 0.11504773001336903, 1732834196372584599, 
0.5155942629657511, -0.20141792568058628, 0.10943474419212769, 1732834196490640688, 
0.49381674592041935, -0.18696837775272646, 0.10395455120882717, 1732834196582869605, 
0.4709521935578938, -0.14880689802619085, 0.09869088016293762, 1732834196680650534, 
0.449009452424447, -0.14935764498657447, 0.09425189279351735, 1732834196772833046, 
0.4277453342287879, -0.14402286443035298, 0.08984713201407525, 1732834196890783379, 
0.36422221269997246, -0.2826241324149152, 0.08273179995688049, 1732834196982654434, 
0.3061619594771474, -0.40527791583880163, 0.07320863376039385, 1732834197080683077, 
0.27293773674972976, -0.304281586500809, 0.06288812726178998, 1732834197173609919, 
0.2325772871553724, -0.24528224107258337, 0.054111798892149975, 1732834197272719359, 
0.18924993692321768, -0.2789593327550403, 0.04631766405522132, 1732834197382639011, 
0.15107160496875216, -0.27168560728873414, 0.03819325526982281, 1732834197480588926, 
0.11291000600077561, -0.2544664364081402, 0.03021543652618303, 1732834197572463514, 
0.08489447651766169, -0.22059042817030158, 0.023258405832479297, 1732834197672022864, 
0.07140724545492683, -0.13834253515282927, 0.017947448531557608, 1732834197782604871, 
0.061670616215992236, -0.0774128676722315, 0.01453148921257205, 1732834197880645799, 
0.05172447711803574, -0.06560922778963696, 0.012320155919263654, 1732834197972330183, 
0.0013385550641427102, -0.20110687050616508, 0.007648909893211379, 1732834198072628020, 
-0.005785403294799041, -0.19169960137611594, 0.003151841925825294, 1732834198182404721, 
-0.004816943186475187, -0.020518327502059657, -0.0006175860944754345, 1732834198280654895, 
-0.0013960921112857738, 0.014631037278377557, -0.0007998959061706667, 1732834198372767222, 
-0.0015974372997568098, 0.010731686289061257, -0.0005206981731678514, 1732834198472292375, 
-0.003235716829315005, -0.006132082393430771, -0.00041528308269050593, 1732834198582697111, 
-0.004244001091937899, -0.008821879307270297, -0.0006051436814006475, 1732834198680678074, 
-0.025059415962958798, -0.07274566377881264, -0.00216927559228078, 1732834198772773837, 
-0.01641089201561441, -0.0405563030789217, -0.0030476206047007405, 1732834198874335594, 
-0.008643852405000207, 0.0547185451931953, -0.0033409440255715607, 1732834198983069276, 
-0.008044932967452345, 0.027886530160540213, -0.002206645159204464, 1732834199080766022, 
-0.00624291952996614, 0.008003109583446891, -0.0015287803268279128, 1732834199173113598, 
-0.008237405530692299, -0.0006415752107998459, -0.001501683868540719, 1732834199272457684, 
-0.0075731728198426, -0.004434177632921532, -0.0014702331920334025, 1732834199383654380, 
-0.023231363916876857, -0.04997986128728186, -0.0026027961511607836, 1732834199480067476, 
-0.019151296332949985, -0.038593745043691285, -0.003330388871311296, 1732834199572096936, 
-0.019183211318042126, 0.013493841996115771, -0.004104391437857931, 1732834199622132114, 
-0.02209520428871692, -0.009813026519223111, -0.004028647462647268, 1732834199782796833, 
-0.024316537142216266, -0.017111086080580467, -0.004372996849931687, 1732834199880096627, 
-0.02585645007145465, -0.012537485942459107, -0.004817879433492522, 1732834199973058751, 
-0.02807900650721251, -0.012541564549987486, -0.005216799581392229, 1732834200073120628, 
-0.03853699946726741, -0.04226849798604252, -0.0061648304030623045, 1732834200182512757, 
-0.036419147807697394, -0.027800471001616273, -0.006869010252145154, 1732834200279993978, 
-0.03408761467314014, 0.014831282647090882, -0.007269584129873663, 1732834200373435789, 
-0.033035817342764284, 0.011277768216443699, -0.006902838654906788, 1732834200473765689, 
-0.02988124919961732, 0.014021218245076073, -0.00646697874770145, 1732834200582148374, 
-0.02761748448370327, 0.018061109530203383, -0.006035636735072325, 1732834200680149114, 
-0.02565817565027484, 0.014076911831141606, -0.005543793955573029, 1732834200773199684, 
-0.020458117022702282, 0.023864558203336623, -0.004915585143778693, 1732834200890192352, 
-0.021137434828694124, 0.015069136071935718, -0.004483581833444749, 1732834200982185237, 
-0.01862795463362199, 0.006100541296934307, -0.00401490043233456, 1732834201080866529, 
-0.015222276402177104, 0.019717194755056733, -0.0036658443909662144, 1732834201173841761, 
-0.01097282893572571, 0.02551708565965427, -0.0029882039981016534, 1732834201272632012, 
-0.00892406383682709, 0.020994041884500048, -0.0023412779449819934, 1732834201382147587, 
-0.007091710682728514, 0.012937060843323986, -0.0017992402303520876, 1732834201480348940, 
-0.0075517823061241884, 0.004574271769009671, -0.0015711704550453193, 1732834201573275947, 
-0.007364810519933984, -0.0009103327906849016, -0.0014672202339191124, 1732834201672837429, 
-0.004781071621985378, 0.009235702280462702, -0.00131317762986957, 1732834201783141681, 
-0.005129495547554375, 0.007451049907932032, -0.0011516918459649158, 1732834201880499150, 
-0.005256601586877907, -0.0015850998829750977, -0.0010111445837611773, 1732834201977054504, 
-0.004188043407889808, 0.00313817379888189, -0.0009716093694881393, 1732834202072555907, 
-0.004705629712409065, 0.0018365729148961396, -0.0009433516471451187, 1732834202182226749, 
-0.005709975089930097, -0.005073105606800965, -0.000973576547348598, 1732834202280707201, 
-0.007178675995113903, -0.008243487609016128, -0.0011729520531635377, 1732834202373268463, 
-0.0075350392343350725, -0.006083547148016584, -0.0013615793546252716, 1732834202473887718, 
-0.008411752826172791, -0.004110256103529626, -0.0015416978703747845, 1732834202583207253, 
-0.008839057575825482, -0.004346727804968031, -0.0016523899757555564, 1732834202679969478, 
-0.008687074325595567, -0.0009177383314092532, -0.0017291923151729228, 1732834202773329842, 
-0.0079301598780529, 0.0030296589925752717, -0.0016970861186315965, 1732834202889964755, 
-0.009278634167761757, -0.001971866140553965, -0.0017263912247606815, 1732834202983212470, 
-0.010719293279302655, -0.009297111337499183, -0.001861872488341154, 1732834203080257499, 
-0.010816238202121187, -0.0051253467811980995, -0.0020542777099457066, 1732834203173293429, 
-0.011584007944929642, -0.002882382218756622, -0.0022079692950902324, 1732834203222925088, 
-0.010587716877548226, 0.0007617377485765372, -0.00219919753497327, 1732834203382453415, 
-0.011606616506628753, -7.536187233037062e-05, -0.0022518894219404413, 1732834203480257158, 
-0.011151632888265706, -0.0018797200357249337, -0.002223064418162846, 1732834203573266215, 
-0.010346177318684036, 0.004201463959815725, -0.0022069617809052327, 1732834203673730321, 
-0.00927558917308624, 0.006253479050598217, -0.0020515599586690652, 1732834203782322248, 
-0.006860050607756407, 0.011620422369758762, -0.001765454473301779, 1732834203880350390, 
-0.004447528955879965, 0.016093534057354253, -0.0013722112491148409, 1732834203973364208, 
-0.004899476433764871, 0.006535247246638454, -0.0010804703998267494, 1732834204073291595, 
-0.002416475394042328, 0.006770178539458789, -0.0007842320522458109, 1732834204183306804, 
-0.0012741310662552907, 0.012084484558365268, -0.0005726721929374993, 1732834204280315318, 
-0.0004694461341718803, 0.006490097532901491, -0.0002773368396312999, 1732834204373297707, 
0.0011564035875759604, 0.008101782179437503, -3.914490752341404e-05, 1732834204473377530, 
0.0005326306953841176, 0.0033402560985199927, 8.130587658587985e-05, 1732834204583251633, 
0.0014865916096099552, 0.0011006267401133159, 0.0002117083928380022, 1732834204680304617, 
0.001007961919985978, 0.0015844374153395346, 0.0002018122816653367, 1732834204773350343, 
0.0006553909619501086, -0.002770668825532822, 0.00020999629943640278, 1732834204890776401, 
-8.211128393464939e-05, -0.0036335773464020913, 0.00010541610653342914, 1732834204983336900, 
0.0015436307849763242, 0.0029607994100873856, 0.00014112736419945223, 1732834205081152901, 
0.002220234804613752, 0.007674486961828005, 0.0002454502870436951, 1732834205173384225, 
0.17421821058552645, 0.5755819326685004, 0.011865471745007768, 1732834205273338369, 
0.18303353965522917, 0.602711016168718, 0.023964799003024624, 1732834205383337367, 
0.1909812129002183, 0.05587667438230618, 0.03654886420939826, 1732834205480300523, 
0.20004449974203098, 0.05670320028933936, 0.0382706168198319, 1732834205573325205, 
0.2122124425596449, 0.07077076553142196, 0.04021587701345961, 1732834205673185613, 
0.22533835340685648, 0.08431284554941836, 0.04250635304723549, 1732834205783437865, 
0.23875993538945228, 0.08849164276602466, 0.04508738209039691, 1732834205880362579, 
0.36083346939028227, 0.45165038661141926, 0.054995450545772734, 1732834205973725426, 
0.3148655350433033, 0.25368533217950334, 0.060963929321535854, 1732834206073842836, 
0.27817946976709196, -0.27551333207730105, 0.06359189828004516, 1732834206183362364, 
0.2488273754352215, -0.22012719869360597, 0.05612482534970778, 1732834206280576375, 
