x, y, th, ts, 
-4.376405195216648e-05, 5.041509939474054e-05, -0.0005040214176349398, 1732834192372289454, 
-4.403309867484495e-05, 5.072519343229942e-05, -0.0005071210705368575, 1732834192489868053, 
-4.41986667283345e-05, 5.091601997264661e-05, -0.0005090279964751864, 1732834192582796973, 
-4.444701335160062e-05, 5.120225978316739e-05, -0.0005118889747879599, 1732834192679288619, 
-4.461257776711136e-05, 5.139308632351458e-05, -0.0005137968178624175, 1732834192772751863, 
-4.4778142182622105e-05, 5.1583916501840577e-05, -0.0005157044895278109, 1732834192872488820, 
-4.506788172875531e-05, 5.191786840441637e-05, -0.0005190424374452744, 1732834192982244682, 
-4.5316228352021426e-05, 5.2204115490894765e-05, -0.0005219032732147335, 1732834193080286100, 
-4.5502489228965715e-05, 5.241879989625886e-05, -0.0005240488483398579, 1732834193172432348, 
-4.579222513712011e-05, 5.275275179883465e-05, -0.0005273862967654706, 1732834193289979253, 
-4.595778955263086e-05, 5.2943585615139455e-05, -0.0005292936035126334, 1732834193382336762, 
-4.6206132537918165e-05, 5.322983633959666e-05, -0.0005321545645000708, 1732834193479301512, 
-4.639238977688365e-05, 5.344452438293956e-05, -0.0005343001784284127, 1732834193572421651, 
-4.657864701584913e-05, 5.3659212426282465e-05, -0.0005364460055995572, 1732834193672039780, 
-4.6889075747458264e-05, 5.401702583185397e-05, -0.0005400226597062851, 1732834193782360939, 
-4.713741873274557e-05, 5.4303276556311175e-05, -0.0005428835321878963, 1732834193880499235, 
-4.7323675971711054e-05, 5.451796459965408e-05, -0.0005450290615318204, 1732834193971978339, 
-4.7509933210676536e-05, 5.473265264299698e-05, -0.0005471751577397162, 1732834194039911168, 
-4.779966184287332e-05, 5.506661182153039e-05, -0.0005505132006263459, 1732834194182650148, 
-4.804800119018182e-05, 5.535286254598759e-05, -0.0005533741191802581, 1732834194280709797, 
-4.8234254791168496e-05, 5.5567550589330494e-05, -0.0005555198819312136, 1732834194372758499, 
-4.839981556870043e-05, 5.57583844056353e-05, -0.0005574269213082395, 1732834194472056781, 
-4.868954420089722e-05, 5.60923435841687e-05, -0.0005607648578900251, 1732834194582513162, 
-4.8937876272248104e-05, 5.6378597946604714e-05, -0.0005636257325619218, 1732834194679957913, 
-4.912412623525597e-05, 5.6593289627926424e-05, -0.0005657717274532765, 1732834194772846329, 
-4.931037619826384e-05, 5.680798494722694e-05, -0.0005679179785409805, 1732834194872073366, 
-4.960009755450301e-05, 5.714195503969677e-05, -0.0005712559579969013, 1732834194982399370, 
-4.9682876124279574e-05, 5.7237375585827976e-05, -0.000572210060800504, 1732834195032004973, 
-5.0510643632151186e-05, 5.8191577409161255e-05, -0.0005817463102361257, 1732834195382543304, 
-5.0593418563948944e-05, 5.828699795529246e-05, -0.0005826999940316668, 1732834195431917598, 
-5.075897206552327e-05, 5.847783904755488e-05, -0.0005846073542512124, 1732834195480544079, 
-5.094521839055233e-05, 5.86925343668554e-05, -0.0005867534157042474, 1732834195571929111, 
-5.113146471558139e-05, 5.8907229686155915e-05, -0.0005888992070959768, 1732834195672736255, 
-5.142118243384175e-05, 5.924120341660455e-05, -0.0005922371393723395, 1732834195782564142, 
-5.166951086721383e-05, 5.952746869297698e-05, -0.0005950976056258683, 1732834195880544193, 
0.00017512199701741338, -9.514411794953048e-05, 0.0014562776814916756, 1732834195972313295, 
0.006183909717947245, 0.0004173771303612739, 0.03877641184652154, 1732834196072162866, 
0.016518782824277878, 0.0018392144702374935, 0.09594726364976454, 1732834196182368805, 
0.025520404800772667, 0.0031863406766206026, 0.14435283791032105, 1732834196280623182, 
0.032854944467544556, 0.005187321454286575, 0.18844790187805313, 1732834196372584599, 
0.04314533248543739, 0.007876843214035034, 0.25080244404723545, 1732834196490640688, 
0.051680054515600204, 0.01015989389270544, 0.2979642678690365, 1732834196582869605, 
0.060509420931339264, 0.012908815406262875, 0.3479780444499981, 1732834196680650534, 
0.06889862567186356, 0.015987304970622063, 0.3963376014952845, 1732834196772833046, 
0.07958529144525528, 0.02038777619600296, 0.45333442079510444, 1732834196890783379, 
0.08736822754144669, 0.0243535153567791, 0.5008420439658992, 1732834196982654434, 
0.09547437727451324, 0.029084494337439537, 0.5494111196616139, 1732834197080683077, 
0.10374973714351654, 0.03369330242276192, 0.595172565806051, 1732834197173609919, 
0.11201494187116623, 0.03936305642127991, 0.6462082951063546, 1732834197272719359, 
0.1208588257431984, 0.04597808048129082, 0.7004638987010123, 1732834197382639011, 
0.12839195132255554, 0.05208814889192581, 0.7474612348544469, 1732834197480588926, 
0.13441802561283112, 0.05813680216670036, 0.7899536499447023, 1732834197572463514, 
0.1415858268737793, 0.06549162417650223, 0.8231066462857597, 1732834197672022864, 
0.14887267351150513, 0.07326938211917877, 0.841431352803659, 1732834197782604871, 
0.1549416184425354, 0.08016471564769745, 0.8542672412831078, 1732834197880645799, 
0.1607229858636856, 0.08702483773231506, 0.8664765362002935, 1732834197972330183, 
0.16658978164196014, 0.09445766359567642, 0.8785754314140966, 1732834198072628020, 
0.17289870977401733, 0.10221373289823532, 0.8853522119683553, 1732834198182404721, 
0.17860658466815948, 0.10892979055643082, 0.884907856585401, 1732834198280654895, 
0.18427421152591705, 0.1152988150715828, 0.8829442458566926, 1732834198372767222, 
0.190220907330513, 0.12254198640584946, 0.8830616077598696, 1732834198472292375, 
0.19703075289726257, 0.13070358335971832, 0.8850308014499554, 1732834198582697111, 
0.20297308266162872, 0.13781042397022247, 0.88641095637418, 1732834198680678074, 
0.2088853269815445, 0.14454902708530426, 0.8805638263758034, 1732834198772773837, 
0.21539370715618134, 0.15205582976341248, 0.8718726387278091, 1732834198874335594, 
0.22211894392967224, 0.15965569019317627, 0.8645142569526452, 1732834198983069276, 
0.22857725620269775, 0.16702330112457275, 0.8641332412762082, 1732834199080766022, 
0.2344496101140976, 0.17400182783603668, 0.8616615065255354, 1732834199173113598, 
0.24083156883716583, 0.18151600658893585, 0.8630910848232113, 1732834199272457684, 
0.24782802164554596, 0.1897830069065094, 0.8616352232758254, 1732834199383654380, 
0.25416162610054016, 0.1973443180322647, 0.8568492073338788, 1732834199480067476, 
0.2602159380912781, 0.204007089138031, 0.8527846801790158, 1732834199572096936, 
0.2634350061416626, 0.20765657722949982, 0.8525167301143187, 1732834199622132114, 
0.27388104796409607, 0.2197331190109253, 0.8536374265720239, 1732834199782796833, 
0.28022879362106323, 0.22726161777973175, 0.854016466734141, 1732834199880096627, 
0.28633177280426025, 0.23425322771072388, 0.8544556942390453, 1732834199973058751, 
0.2932073473930359, 0.24210086464881897, 0.8554126281613705, 1732834200073120628, 
0.30012157559394836, 0.24994340538978577, 0.8530128512962165, 1732834200182512757, 
0.30633121728897095, 0.25725695490837097, 0.8487844444730887, 1732834200279993978, 
0.3122812807559967, 0.264158695936203, 0.844584302590993, 1732834200373435789, 
0.3191206753253937, 0.2717576026916504, 0.8422488086169354, 1732834200473765689, 
0.3263281583786011, 0.2797034680843353, 0.8378109833260652, 1732834200582148374, 
0.33288970589637756, 0.28683021664619446, 0.8346316881785318, 1732834200680149114, 
0.3390653133392334, 0.29360124468803406, 0.8314926447855009, 1732834200773199684, 
0.34719279408454895, 0.30238035321235657, 0.8250708676500648, 1732834200890192352, 
0.35311073064804077, 0.3088201582431793, 0.8192263230594676, 1732834200982185237, 
0.35965001583099365, 0.31566035747528076, 0.8163131061350851, 1732834201080866529, 
0.3660985827445984, 0.3221430778503418, 0.8133074866705363, 1732834201173841761, 
0.3722335398197174, 0.3287046551704407, 0.808170295422671, 1732834201272632012, 
0.3794960081577301, 0.33627790212631226, 0.8056440891000441, 1732834201382147587, 
0.3862289786338806, 0.3432711660861969, 0.8034240561654302, 1732834201480348940, 
0.3925797939300537, 0.3499907851219177, 0.8030067663816641, 1732834201573275947, 
0.3993852138519287, 0.3570149838924408, 0.7996610930337616, 1732834201672837429, 
0.4070923626422882, 0.3647180199623108, 0.7974137760613815, 1732834201783141681, 
0.4138466715812683, 0.37175753712654114, 0.7971724797882374, 1732834201880499150, 
0.42051050066947937, 0.37846654653549194, 0.7974446881581851, 1732834201977054504, 
0.42748749256134033, 0.38560718297958374, 0.7961398762609099, 1732834202072555907, 
0.43494465947151184, 0.39308494329452515, 0.79694162256324, 1732834202182226749, 
0.44196292757987976, 0.4001893401145935, 0.7979864595767142, 1732834202280707201, 
0.4484420418739319, 0.4068117141723633, 0.7973058700252096, 1732834202373268463, 
0.45519542694091797, 0.4139363169670105, 0.7967386565331276, 1732834202473887718, 
0.4627537727355957, 0.42167630791664124, 0.7972242487248609, 1732834202583207253, 
0.46939361095428467, 0.4286435544490814, 0.7967211523604245, 1732834202679969478, 
0.47582024335861206, 0.4351525902748108, 0.796395234754266, 1732834202773329842, 
0.48378029465675354, 0.4433644115924835, 0.7948525111939407, 1732834202889964755, 
0.490340918302536, 0.4501214027404785, 0.7955225919431008, 1732834202983212470, 
0.49716052412986755, 0.4571571350097656, 0.7961272608226421, 1732834203080257499, 
0.5037145018577576, 0.46387696266174316, 0.7957256632739564, 1732834203173293429, 
0.5070444345474243, 0.4674447774887085, 0.795752280493195, 1732834203222925088, 
0.5182762145996094, 0.47876450419425964, 0.794374148263026, 1732834203382453415, 
0.5252777934074402, 0.4858798682689667, 0.7949203417533574, 1732834203480257158, 
0.5314827561378479, 0.4924555718898773, 0.7930259035325995, 1732834203573266215, 
0.5384700298309326, 0.4994063675403595, 0.7921722330635145, 1732834203673730321, 
0.5464115738868713, 0.5072110891342163, 0.7923655362350914, 1732834203782322248, 
0.5530887842178345, 0.5138416886329651, 0.7899977156066748, 1732834203880350390, 
0.5595136284828186, 0.5202107429504395, 0.787669087877192, 1732834203973364208, 
0.5666791796684265, 0.5274264216423035, 0.7878548344358228, 1732834204073291595, 
0.5742872357368469, 0.5350286960601807, 0.7852639014226627, 1732834204183306804, 
0.5810280442237854, 0.5418834686279297, 0.7835851157239574, 1732834204280315318, 
0.5876736640930176, 0.5485104918479919, 0.7826956053961376, 1732834204373297707, 
0.5947673320770264, 0.5555419325828552, 0.7820266618371597, 1732834204473377530, 
0.6025353074073792, 0.5632119178771973, 0.7828412875892408, 1732834204583251633, 
0.6094721555709839, 0.5702061653137207, 0.7816200988533836, 1732834204680304617, 
0.6159351468086243, 0.5766953229904175, 0.7819170395104468, 1732834204773350343, 
0.6243381500244141, 0.5850191116333008, 0.7823998260169943, 1732834204890776401, 
0.6307950615882874, 0.591511070728302, 0.7829018686140529, 1732834204983336900, 
0.6375290155410767, 0.5982979536056519, 0.7809438044033037, 1732834205081152901, 
0.6442509293556213, 0.6047875285148621, 0.7810397589874385, 1732834205173384225, 
0.6513999104499817, 0.6118638515472412, 0.7822496857893413, 1732834205273338369, 
0.6592077016830444, 0.6197772026062012, 0.7827717869348211, 1732834205383337367, 
0.6659558415412903, 0.6264209747314453, 0.7843750936873601, 1732834205480300523, 
0.6725788116455078, 0.6332231163978577, 0.7847804816199435, 1732834205573325205, 
0.6798115968704224, 0.6403629779815674, 0.7851122299849735, 1732834205673185613, 
0.6876166462898254, 0.6482187509536743, 0.7867491313157258, 1732834205783437865, 
0.6941655874252319, 0.6549515724182129, 0.7868947896571405, 1732834205880362579, 
0.7009617686271667, 0.6620688438415527, 0.8199154617406442, 1732834205973725426, 
0.7071182727813721, 0.6690821051597595, 0.8834074021542654, 1732834206073842836, 
0.7138203978538513, 0.6776410341262817, 0.939352850461639, 1732834206183362364, 
0.7195966243743896, 0.6854861974716187, 0.9863823204783071, 1732834206280576375, 
0.7246911525726318, 0.6936328411102295, 1.01794008506554, 1732834206373377480, 
0.7305339574813843, 0.7034767866134644, 1.0502076501759352, 1732834206490652895, 
0.7349452376365662, 0.7114272713661194, 1.0811413304267832, 1732834206583458130, 
0.7394053339958191, 0.7203158736228943, 1.126223145973683, 1732834206680470640, 
0.7432295680046082, 0.7287121415138245, 1.1769940937057564, 1732834206773438096, 
0.7471215724945068, 0.7384011745452881, 1.2068028037007095, 1732834206872974497, 
0.7506323456764221, 0.7482587099075317, 1.221191094824035, 1732834206983401092, 
0.7537230253219604, 0.7573155760765076, 1.2414710130126378, 1732834207080436247, 
0.7567432522773743, 0.7660991549491882, 1.2603743668453162, 1732834207173455401, 
0.7596995830535889, 0.7758005857467651, 1.2803728931741372, 1732834207273448764, 
0.7625238299369812, 0.7865363359451294, 1.3171782537166363, 1732834207383491771, 
0.764880895614624, 0.7955173850059509, 1.3466265533735813, 1732834207481062770, 
0.7666714787483215, 0.8045980334281921, 1.3640298282630314, 1732834207573419438, 
0.7686522603034973, 0.8145477175712585, 1.3847935698398177, 1732834207673106134, 
0.7713330388069153, 0.8262020349502563, 1.3644044669510909, 1732834207783530971, 
0.7739687561988831, 0.834428071975708, 1.2978045723423917, 1732834207881267447, 
0.7767464518547058, 0.8435955047607422, 1.2757899953506027, 1732834207974855674, 
0.7801392078399658, 0.8542279005050659, 1.2522337348016295, 1732834208089926947, 
0.7832143902778625, 0.8628292679786682, 1.2169882680572413, 1732834208183534321, 
0.7865774035453796, 0.8717458248138428, 1.18438602841701, 1732834208280483725, 
0.7902641296386719, 0.8802996277809143, 1.1706391345423277, 1732834208373812995, 
0.7934049963951111, 0.8890060782432556, 1.1800611849592908, 1732834208473174132, 
0.7975403666496277, 0.899150013923645, 1.192052572622544, 1732834208583428263, 
0.8009538054466248, 0.9080134034156799, 1.204601549309515, 1732834208680622822, 
0.8039121627807617, 0.9166913032531738, 1.2147838604402281, 1732834208773542997, 
0.8072240948677063, 0.9265731573104858, 1.2471096647327833, 1732834208873185750, 
0.8103804588317871, 0.9368689656257629, 1.3054438589598407, 1732834208983507225, 
0.8126227855682373, 0.9461179971694946, 1.3438513527905516, 1732834209080573990, 
0.8144015669822693, 0.9551003575325012, 1.3776580769002504, 1732834209173629538, 
0.8160136342048645, 0.9648380875587463, 1.4126808848532872, 1732834209273848252, 
0.8173335194587708, 0.9745040535926819, 1.4487463827209535, 1732834209370567684, 
0.8184441328048706, 0.9856369495391846, 1.4868108033639125, 1732834209480518791, 
0.818901538848877, 0.9923713207244873, 1.509043637903387, 1732834209573584782, 
0.8193854093551636, 0.9974169731140137, 1.4986345642568655, 1732834209673305241, 
0.8206365704536438, 1.0095605850219727, 1.4491456168817947, 1732834209783563559, 
0.821719229221344, 1.0189825296401978, 1.4110982647898567, 1732834209880602197, 
0.8242421746253967, 1.0281002521514893, 1.3437768934844292, 1732834209973590350, 
0.8272824287414551, 1.03741455078125, 1.250589230796612, 1732834210072938966, 
0.8310512900352478, 1.0460288524627686, 1.159288106086771, 1732834210183564237, 
0.835307776927948, 1.0535733699798584, 1.0763844909350164, 1732834210280570542, 
0.8398687839508057, 1.0606383085250854, 0.9966062350329322, 1732834210373529473, 
0.8452789187431335, 1.0677589178085327, 0.913691820406611, 1732834210472932542, 
0.8543508648872375, 1.0774073600769043, 0.8044721243617095, 1732834210583586390, 
0.8631823658943176, 1.0860286951065063, 0.7148868765578898, 1732834210680662571, 
0.8693394660949707, 1.0914665460586548, 0.6865081716818642, 1732834210773572882, 
0.8767060041427612, 1.0972198247909546, 0.6694209712218019, 1732834210873132455, 
0.885481595993042, 1.1039305925369263, 0.6553603116378608, 1732834210983573173, 
0.8933273553848267, 1.109999418258667, 0.6493459676537024, 1732834211080561906, 
0.9004544019699097, 1.115561604499817, 0.6579252955746948, 1732834211173572959, 
0.9093479514122009, 1.1229015588760376, 0.6857991730983499, 1732834211290624775, 
0.9162602424621582, 1.1288386583328247, 0.7234172944888243, 1732834211383749073, 
0.9235045909881592, 1.135298728942871, 0.7541960677039179, 1732834211481469400, 
0.929823100566864, 1.141448974609375, 0.7686504590980144, 1732834211573599334, 
0.93785560131073, 1.1494746208190918, 0.7895451018383821, 1732834211690030072, 
0.9442201852798462, 1.1561875343322754, 0.8073420736884803, 1732834211783692262, 
0.950542688369751, 1.1633092164993286, 0.8219445808666529, 1732834211880147181, 
0.9569804072380066, 1.1704812049865723, 0.8287082779738043, 1732834211973730609, 
0.9642468094825745, 1.1779234409332275, 0.8274052342919659, 1732834212073349912, 
0.9715281128883362, 1.1855523586273193, 0.8202359740277756, 1732834212183654846, 
0.9780207276344299, 1.192509651184082, 0.8153126805502389, 1732834212281764039, 
0.9843296408653259, 1.1992859840393066, 0.8121333862679432, 1732834212373685673, 
0.9914210438728333, 1.206681251525879, 0.8038928529495037, 1732834212473164763, 
0.9988750219345093, 1.2141474485397339, 0.7908126817271445, 1732834212583189469, 
1.0059796571731567, 1.2208309173583984, 0.7814501299028302, 1732834212681687986, 
1.0125572681427002, 1.2271100282669067, 0.7737164847469316, 1732834212773298281, 
1.0209834575653076, 1.235070824623108, 0.7630145869237346, 1732834212891575294, 
1.0275275707244873, 1.2412115335464478, 0.7588944122745912, 1732834212983752057, 
1.0348093509674072, 1.2478797435760498, 0.7546178779243424, 1732834213080638382, 
1.0418946743011475, 1.2542002201080322, 0.7494654149459024, 1732834213173222093, 
1.0503065586090088, 1.2624238729476929, 0.7498011310605541, 1732834213290947252, 
1.0568076372146606, 1.2686128616333008, 0.7528418994214223, 1732834213383152469, 
1.0641450881958008, 1.2752811908721924, 0.7567316531364454, 1732834213481715454, 
1.0709160566329956, 1.281752347946167, 0.7578376716319137, 1732834213574154569, 
1.0782511234283447, 1.2885088920593262, 0.7602030510218094, 1732834213673484218, 
1.0857943296432495, 1.2959078550338745, 0.7653082959640446, 1732834213784775849, 
1.0928010940551758, 1.302865982055664, 0.7688034622871486, 1732834213881695908, 
1.0992499589920044, 1.3092777729034424, 0.7732444489065354, 1732834213973167950, 
1.1076924800872803, 1.317625641822815, 0.7796307489523474, 1732834214091518867, 
1.1140131950378418, 1.323868989944458, 0.7840239602497358, 1732834214184805595, 
1.121232271194458, 1.3308206796646118, 0.7879995698223927, 1732834214281780241, 
1.1275053024291992, 1.3372597694396973, 0.7886404349227275, 1732834214374816039, 
1.1343494653701782, 1.344237208366394, 0.7920966069016283, 1732834214473648115, 
1.1420756578445435, 1.3522164821624756, 0.7957602179949455, 1732834214583236157, 
1.1491013765335083, 1.3596097230911255, 0.7967814163035315, 1732834214681181283, 
1.1555417776107788, 1.3659473657608032, 0.7970755812890454, 1732834214773171591, 
1.163259506225586, 1.3736913204193115, 0.7909756595315414, 1732834214891202844, 
1.170044183731079, 1.3802642822265625, 0.7909710429739976, 1732834214983239774, 
1.1769452095031738, 1.3871103525161743, 0.7884204272907908, 1732834215081193398, 
1.1833218336105347, 1.3934378623962402, 0.7865134853644485, 1732834215172896186, 
1.1903592348098755, 1.4003641605377197, 0.7846048542317042, 1732834215274466093, 
1.198289394378662, 1.4080959558486938, 0.7821501767980018, 1732834215383235093, 
1.2052698135375977, 1.4150354862213135, 0.7767587645530868, 1732834215480984285, 
1.2119643688201904, 1.4213147163391113, 0.7769682078768638, 1732834215573206517, 
1.2187058925628662, 1.4281699657440186, 0.7768177405439769, 1732834215673027144, 
1.2266968488693237, 1.4361058473587036, 0.777762799135008, 1732834215783220647, 
1.2336779832839966, 1.4430997371673584, 0.7790048488121233, 1732834215881258915, 
1.240074872970581, 1.4493852853775024, 0.7794910634972673, 1732834215973218294, 
1.2485092878341675, 1.457726001739502, 0.7822401607415378, 1732834216091179428, 
1.2549340724945068, 1.4641128778457642, 0.7833359413665697, 1732834216183258766, 
1.262014627456665, 1.4711581468582153, 0.7852321212096838, 1732834216281255569, 
1.2685235738754272, 1.4777241945266724, 0.7858491832624446, 1732834216373247369, 
1.275384545326233, 1.4847458600997925, 0.7870308273349578, 1732834216473384759, 
1.2833147048950195, 1.4926549196243286, 0.7882710509503353, 1732834216583294923, 
1.2900692224502563, 1.4995579719543457, 0.7883912942107146, 1732834216681244716, 
1.2966458797454834, 1.5060372352600098, 0.7888159235991483, 1732834216773282782, 
1.3050001859664917, 1.5145756006240845, 0.7907029773526725, 1732834216890310097, 
1.3115562200546265, 1.5211073160171509, 0.7914003133879349, 1732834216983303567, 
1.3181732892990112, 1.5278773307800293, 0.7913639715097724, 1732834217081271284, 
1.3246781826019287, 1.5345584154129028, 0.7915209885461978, 1732834217173245342, 
1.3317744731903076, 1.5415199995040894, 0.7921100054774207, 1732834217273741049, 
1.3393056392669678, 1.5493637323379517, 0.7905934146167365, 1732834217383289403, 
1.3461047410964966, 1.5562214851379395, 0.7899895528215171, 1732834217481300185, 
1.3525974750518799, 1.56289541721344, 0.7915012450372485, 1732834217573300354, 
1.3595165014266968, 1.569732427597046, 0.7893606878465812, 1732834217673471828, 
1.367370843887329, 1.5774773359298706, 0.7875395160295217, 1732834217784423408, 
1.3743294477462769, 1.584337592124939, 0.7859351540654205, 1732834217881421932, 
1.3809202909469604, 1.5909007787704468, 0.7860320775853685, 1732834217973372786, 
1.3890007734298706, 1.5989952087402344, 0.7857674682030489, 1732834218091266501, 
1.3953990936279297, 1.605979084968567, 0.8225769729499146, 1732834218184365185, 
1.4018579721450806, 1.6131500005722046, 0.879684459673881, 1732834218281323187, 
1.4076510667800903, 1.6206132173538208, 0.907719938134542, 1732834218373327725, 
1.414353370666504, 1.6293829679489136, 0.9316421495949869, 1732834218491414719, 
1.4197388887405396, 1.6371139287948608, 0.9601744179381065, 1732834218583350712, 
1.4250752925872803, 1.6451658010482788, 0.9892402489100938, 1732834218681322839, 
1.430195689201355, 1.652978777885437, 1.0194496348092392, 1732834218774325569, 
1.4351732730865479, 1.661911129951477, 1.0665785878851572, 1732834218873209531, 
1.4400066137313843, 1.6711792945861816, 1.1264600820444168, 1732834218983410187, 
1.444326400756836, 1.6802176237106323, 1.1769256043697671, 1732834219081321911, 
1.447653889656067, 1.688650369644165, 1.2246507594832994, 1732834219174326567, 
1.4506678581237793, 1.6980751752853394, 1.2756447994360582, 1732834219273856970, 
1.4539259672164917, 1.7090070247650146, 1.3292512534240963, 1732834219383394942, 
1.4560730457305908, 1.7182235717773438, 1.377007506599968, 1732834219481340391, 
1.457782506942749, 1.7273424863815308, 1.425252098782118, 1732834219573192698, 
1.459020972251892, 1.737264633178711, 1.4749348004728426, 1732834219673176735, 
1.459747076034546, 1.7480210065841675, 1.5328627274232751, 1732834219783333338, 
1.4600567817687988, 1.757982611656189, 1.5819522399499018, 1732834219881347657, 
1.459738850593567, 1.7671632766723633, 1.628466426268909, 1732834219974330400, 
1.458849549293518, 1.7777116298675537, 1.6681420011417472, 1732834220073593375, 
1.4575034379959106, 1.788427472114563, 1.7003790967092145, 1732834220183465485, 
1.4561694860458374, 1.7979011535644531, 1.7365270951471525, 1732834220281346123, 
1.4542030096054077, 1.8070091009140015, 1.7693088264252086, 1732834220374183286, 
1.4521679878234863, 1.816658616065979, 1.799382450372689, 1732834220473580947, 
1.449251413345337, 1.8273259401321411, 1.831956789018668, 1732834220584557361, 
1.4467062950134277, 1.8369836807250977, 1.858839114268168, 1732834220681354127, 
1.4437668323516846, 1.8459283113479614, 1.8989068381531145, 1732834220774350662, 
1.440220832824707, 1.8554202318191528, 1.9497738789248682, 1732834220873558001, 
1.435914397239685, 1.8654648065567017, 2.0026123420396233, 1732834220984574662, 
1.4317060708999634, 1.8746967315673828, 2.018418365245166, 1732834221081484424, 
1.4282208681106567, 1.8827173709869385, 2.012774624884062, 1732834221174391661, 
1.424303412437439, 1.8913345336914062, 2.009654597567027, 1732834221274271687, 
1.419571876525879, 1.9011056423187256, 2.007467869069764, 1732834221384396970, 
1.415035605430603, 1.9100573062896729, 2.0185518339942727, 1732834221481609757, 
1.4108651876449585, 1.9189586639404297, 2.0052928025102585, 1732834221574213537, 
1.4065289497375488, 1.9292041063308716, 1.944895905876022, 1732834221691865577, 
1.4034295082092285, 1.9376728534698486, 1.920834393511594, 1732834221784560401, 
1.3999459743499756, 1.9464694261550903, 1.9152668124577477, 1732834221881213337, 
1.397062063217163, 1.9552212953567505, 1.9103018713390776, 1732834221974215618, 
1.3940211534500122, 1.964490532875061, 1.9028871738454425, 1732834222074682608, 
1.390557885169983, 1.9747344255447388, 1.8897180080388831, 1732834222184218938, 
1.387662649154663, 1.9837883710861206, 1.8780243502644136, 1732834222281218690, 
1.3848135471343994, 1.9931838512420654, 1.8578754461194606, 1732834222374218112, 
1.3824822902679443, 2.0023248195648193, 1.8367378987674707, 1732834222474151741, 
1.3800804615020752, 2.0124974250793457, 1.8174809915523913, 1732834222584233456, 
1.3776328563690186, 2.021946907043457, 1.7873875208738526, 1732834222681217459, 
1.3759790658950806, 2.030855894088745, 1.754900473689881, 1732834222774208157, 
1.3743269443511963, 2.040508508682251, 1.7279783686507653, 1732834222874476305, 
1.3729294538497925, 2.050816774368286, 1.7034040531057189, 1732834222983224604, 
1.3719388246536255, 2.0603067874908447, 1.6849727323635157, 1732834223081222697, 
1.3710240125656128, 2.0696280002593994, 1.667529740671182, 1732834223174230182, 
1.3702706098556519, 2.079261302947998, 1.6458907891290653, 1732834223274506351, 
1.3697975873947144, 2.090088129043579, 1.6230271926967401, 1732834223384479511, 
1.3694502115249634, 2.0998404026031494, 1.6097420674218983, 1732834223481230047, 
1.369093418121338, 2.108928680419922, 1.6029893500785182, 1732834223574228005, 
1.3692864179611206, 2.1184756755828857, 1.5975028859186355, 1732834223673721131, 
1.3700302839279175, 2.1304314136505127, 1.5485535396774226, 1732834223784232194, 
1.3711152076721191, 2.1406869888305664, 1.4504468947804472, 1732834223881485076, 
1.372493028640747, 2.14865779876709, 1.3882614189710645, 1732834223974549315, 
1.3740553855895996, 2.157749652862549, 1.349211938492225, 1732834224074298105, 
1.3770828247070312, 2.1682472229003906, 1.2945703388263778, 1732834224184344964, 
1.3797820806503296, 2.1771671772003174, 1.2452984153169289, 1732834224281234002, 
1.382843017578125, 2.185930013656616, 1.2220197064154, 1732834224374219956, 
1.3866127729415894, 2.1962783336639404, 1.1876634594086901, 1732834224491674607, 
1.390572428703308, 2.205190420150757, 1.1778227063744664, 1732834224584656769, 
1.3939085006713867, 2.2138991355895996, 1.1870650495775712, 1732834224681237749, 
1.3971564769744873, 2.222705841064453, 1.212437882411481, 1732834224774220489, 
1.400450348854065, 2.231806516647339, 1.2460383545326987, 1732834224874247534, 
1.4037278890609741, 2.2424721717834473, 1.27616177911695, 1732834224984774085, 
1.406482458114624, 2.251925230026245, 1.3020014198043122, 1732834225081238914, 
1.4087268114089966, 2.260624647140503, 1.3298075502658415, 1732834225174239992, 
1.4108659029006958, 2.270254373550415, 1.3596168514678322, 1732834225274378835, 
1.413601279258728, 2.2817180156707764, 1.3444941209696595, 1732834225384248282, 
1.4160046577453613, 2.290330171585083, 1.282376834565337, 1732834225481245697, 
1.4188568592071533, 2.299246072769165, 1.2554601308357352, 1732834225574244806, 
1.422486662864685, 2.3097918033599854, 1.2323024682710364, 1732834225691340750, 
1.42574143409729, 2.3189268112182617, 1.1972635170898616, 1732834225784743358, 
1.4309455156326294, 2.3303630352020264, 1.131803821447652, 1732834225881233676, 
1.4356112480163574, 2.3388750553131104, 1.0472347470429173, 1732834225974251067, 
1.4402652978897095, 2.3459277153015137, 0.9848159556368132, 1732834226074866759, 
1.446130633354187, 2.354729175567627, 0.9467415342360342, 1732834226184406569, 
1.45163893699646, 2.3621890544891357, 0.9185847109377341, 1732834226281251155, 
1.4575260877609253, 2.3699114322662354, 0.8750878651637208, 1732834226374236497, 
1.4639235734939575, 2.377563714981079, 0.8288893049047004, 1732834226474867617, 
1.4712010622024536, 2.3851983547210693, 0.7924362615157893, 1732834226584419467, 
1.477868676185608, 2.3921070098876953, 0.7878241182762168, 1732834226681263775, 
1.4841395616531372, 2.398547410964966, 0.7898536959353967, 1732834226774235833, 
1.4911184310913086, 2.4054341316223145, 0.7861866341623082, 1732834226873895231, 
1.499107837677002, 2.4134087562561035, 0.7790402175876674, 1732834226984754984, 
1.5060553550720215, 2.42020320892334, 0.7762294641959121, 1732834227081366527, 
