e, e_dot, e_int, stamp, 
1.000000083025033, 0.0, 0.0988638362081726, 1729803022578597703, 
1.000000083025033, 0.0, 0.10884020703646104, 1729803022628594450, 
1.000000083025033, 0.0, 0.14000316362376633, 1729803022718600855, 
1.0000000622687704, -1.3526696371705634e-07, 0.14115529974280377, 1729803022769749739, 
1.0000000622687704, -1.3526696371705634e-07, 0.10106686599256581, 1729803022819667714, 
1.0000000622687704, 0.0, 0.09859387913931923, 1729803022868343612, 
1.0000000415125154, -1.1560110825451668e-07, 0.10852612300692263, 1729803022928193831, 
1.0000000415125154, -1.1560110825451668e-07, 0.11030477334219967, 1729803022978648380, 
1.0000000415125154, 0.0, 0.10140898320974183, 1729803023029602810, 
1.0000000415125154, 0.0, 0.10098229419202889, 1729803023079630670, 
0.9999803183573989, -0.00016453311791750274, 0.08998509413501056, 1729803023119588492, 
0.9970946330180426, -0.01979661419375783, 0.08886717672979366, 1729803023168584577, 
0.9814197005095674, -0.06667007421651962, 0.1589285291120019, 1729803023279664518, 
0.9597103971689384, -0.12013584310172637, 0.20575064020885928, 1729803023378661061, 
0.9281575595890803, -0.1770825713220936, 0.1914219360442817, 1729803023479806810, 
0.899020110839967, -0.21096977798558106, 0.17829515494829393, 1729803023570590357, 
0.8652035274473217, -0.21010133811555565, 0.17958085394874135, 1729803023679905727, 
0.8344381626636316, -0.20626496555938387, 0.1808115444986478, 1729803023779326497, 
0.804050827711101, -0.20406115780197934, 0.16674257425005248, 1729803023879701716, 
0.7760830922273692, -0.20462471314082628, 0.15313547185695056, 1729803023969590610, 
0.7418959975671694, -0.20726084128929792, 0.15475600282780988, 1729803024079642296, 
0.7113185230669324, -0.20654244986347622, 0.15531800704251505, 1729803024178604435, 
0.683661590656443, -0.19428958724529996, 0.14241667636579228, 1729803024279583709, 
0.6685271550541013, -0.147269863003174, 0.13145012194471262, 1729803024369711281, 
0.6603152651179806, -0.08078781073462311, 0.13446314445806878, 1729803024480025264, 
0.6605584028285408, -0.02379642720274483, 0.12598529587886545, 1729803024559696066, 
0.6570497542625682, -0.008728434130413689, 0.13164900064349924, 1729803024679702864, 
0.6441022892534081, -0.058292265481428934, 0.1366053063791177, 1729803024768603512, 
0.6191471205313189, -0.12368069770326424, 0.1277731947886357, 1729803024879317378, 
0.5878073686538239, -0.178291034546602, 0.13079736259632566, 1729803024980586252, 
0.5556002759566424, -0.21263420419645274, 0.11711125167953407, 1729803025078649485, 
0.527198983495508, -0.21230650908161697, 0.10587717757766547, 1729803025170715710, 
0.493963929774522, -0.20369695465288187, 0.10611442451633281, 1729803025280546178, 
0.46318444291305266, -0.20316144934283695, 0.10396775593881906, 1729803025380843930, 
0.4329332373386577, -0.2063252141275346, 0.09138738464388518, 1729803025477773558, 
0.40445676358372573, -0.20851365659697577, 0.08140693983328068, 1729803025568623123, 
0.3743046972817218, -0.20632773312275274, 0.0765529036442437, 1729803025667308687, 
0.3396649563724938, -0.20495270882973893, 0.0785403070088705, 1729803025779294936, 
0.30968979406532937, -0.2042701432481626, 0.07191370109106136, 1729803025878063449, 
0.28129651675387574, -0.20450437609845204, 0.059050634741435376, 1729803025969647553, 
0.25137167857900306, -0.2063033543054343, 0.05291804838776334, 1729803026066527436, 
0.21675859373780038, -0.2053518312868765, 0.05235092606644173, 1729803026179211423, 
0.18787259996012592, -0.20113868066644094, 0.04596187735919605, 1729803026276718028, 
0.16001622947364705, -0.1982645568747782, 0.03591403138892382, 1729803026370024468, 
0.13113831625475617, -0.19894943896042205, 0.030356644492291907, 1729803026466832376, 
0.10049687024898635, -0.18983074879120232, 0.027389007684428545, 1729803026579820781, 
0.08460918103632113, -0.14532263441828275, 0.022074683095414036, 1729803026676240214, 
0.06958379526926994, -0.10729995567831911, 0.016304190409425465, 1729803026771868371, 
0.05098928424597715, -0.11540804193575765, 0.0132656634645633, 1729803026870199430, 
