e, e_dot, e_int, stamp, 
8.578143470571871e-07, 3.575884614018969e-11, 8.48065103422536e-08, 1729803022578597703, 
8.578170755477979e-07, 3.879940396457496e-11, 9.33646503843385e-08, 1729803022628594450, 
8.578225325290189e-07, 3.840072422867697e-11, 1.2009722174854237e-07, 1729803022718600855, 
6.433698742176091e-07, -1.3975512298270531e-06, 1.1099555507567e-07, 1729803022769749739, 
6.433730574565741e-07, -1.3975501829660325e-06, 7.224816512896486e-08, 1729803022819667714, 
6.43375331198692e-07, 3.6827086967902596e-11, 6.343261162822295e-08, 1729803022868343612, 
4.289216510105865e-07, -1.1943753816093306e-06, 6.206500248605699e-08, 1729803022928193831, 
4.289216510105865e-07, -1.1943909522319684e-06, 5.51971910181981e-08, 1729803022978648380, 
4.289216510105865e-07, 0.0, 4.34965066999779e-08, 1729803023029602810, 
4.289216510105865e-07, 0.0, 4.331349054962984e-08, 1729803023079630670, 
-1.9304045463160038e-05, -0.00016461497087412677, -5.532980272599849e-07, 1729803023119588492, 
-0.00103979026790492, -0.007107252819331882, -3.139080759963959e-05, 1729803023168584577, 
-0.00025122984647285096, -0.004576292751005015, -6.991716142637502e-05, 1729803023279664518, 
-0.0012066406503569369, -0.0008506386305685692, -0.0001748999305600729, 1729803023378661061, 
0.0010487945131042605, 0.0042159704849504325, -2.7291134994993913e-05, 1729803023479806810, 
0.004620141507359168, 0.020546002088100142, 0.00028548173630953285, 1729803023570590357, 
0.005732584454543366, 0.016505199552683588, 0.0007604772997340618, 1729803023679905727, 
0.006121276547901861, 0.004695340449071424, 0.001146239898082294, 1729803023779326497, 
0.004707793903786331, -0.0033908072771682823, 0.0011029840738224124, 1729803023879701716, 
0.00543392099985001, -0.0020013122856096326, 0.001031421214417833, 1729803023969590610, 
0.005687796263781025, 0.003461641432446757, 0.0010549872146433017, 1729803024079642296, 
0.0064346270338410975, 0.003284501417067383, 0.0012231728915438626, 1729803024178604435, 
0.0070923419847738305, 0.004686665684832608, 0.0012806091070085303, 1729803024279583709, 
0.00760547655647256, 0.004068930270783428, 0.0013461850073738753, 1729803024369711281, 
0.008230524885930074, 0.003786503107295331, 0.0015319309367057598, 1729803024480025264, 
0.009566904631523257, 0.007479951595661758, 0.0016087218829433346, 1729803024559696066, 
0.007074303916480168, -0.0013322418369079044, 0.0016554426799758667, 1729803024679702864, 
0.00805783938649815, -0.0032357285014673605, 0.0017199383408760998, 1729803024768603512, 
0.008823971814489802, 0.005994414168937982, 0.0015939960921671503, 1729803024879317378, 
0.007871629370724458, -0.0008280554150648314, 0.0017491007189395877, 1729803024980586252, 
0.007561247792111436, -0.0041897383339893745, 0.0016117229386103753, 1729803025078649485, 
0.008199401517191314, 0.0012554490957334997, 0.0014977307789128427, 1729803025170715710, 
0.008195239490597181, 0.0022978563334435714, 0.001612204908858512, 1729803025280546178, 
0.00813539914404342, -0.00021150733530390364, 0.0017181512245443232, 1729803025380843930, 
0.010058030158721072, 0.0064129005076775875, 0.001734856002600828, 1729803025477773558, 
0.011079420721783632, 0.010359328745692235, 0.001832277384806559, 1729803025568623123, 
0.011479950734397516, 0.005100435393322299, 0.002060714474241767, 1729803025667308687, 
0.01125462798232273, 0.0006821970474442705, 0.0023745521888301983, 1729803025779294936, 
0.010991625323751536, -0.0015582920580138819, 0.0023693193685710226, 1729803025878063449, 
0.011074347275263836, -0.0005865280118945541, 0.0021142211735564764, 1729803025969647553, 
0.012775382726047968, 0.00615380847187132, 0.002188780245681706, 1729803026066527436, 
0.01688519743027192, 0.018010076342269397, 0.002845523012243948, 1729803026179211423, 
0.016711455434116458, 0.011563396648904753, 0.0032489885376662947, 1729803026276718028, 
0.014931854048953355, -0.0069515006098434294, 0.003086624057812763, 1729803026370024468, 
0.015848219412510977, -0.003202280771577432, 0.003009607017168834, 1729803026466832376, 
0.020170487040464098, 0.01590663076894482, 0.0035630799128626716, 1729803026579820781, 
0.02203658034724281, 0.019202664720115403, 0.004052410697767855, 1729803026676240214, 
0.02587651264670095, 0.01983624732153676, 0.0043584291547267145, 1729803026771868371, 
0.033886111364317, 0.040536753109042256, 0.005288569848917347, 1729803026870199430, 
