e, e_dot, e_int, stamp, 
0.9999998754649188, 0.0, 0.09935251762712459, 1729802952415342596, 
0.9999998547090312, -1.1521310834875557e-07, 0.11019659951424621, 1729802952475393308, 
0.9999998339531443, -2.52319322574432e-07, 0.11051251494352732, 1729802952525855127, 
0.9999998339531443, -1.3710621422567646e-07, 0.10040888302210994, 1729802952575802207, 
0.999999813197258, -1.3554530655403166e-07, 0.10098998653221503, 1729802952626845131, 
0.999999813197258, -1.3554530655403166e-07, 0.09607057271842712, 1729802952671872797, 
0.999999813197258, 0.0, 0.1086356907065513, 1729802952735480842, 
0.999999813197258, 0.0, 0.11422915566167652, 1729802952786101974, 
0.999999813197258, 0.0, 0.08047261596749188, 1729802952815953473, 
1.000000124534903, 1.7437440823717655e-06, 0.08936665558046444, 1729802952875468637, 
0.9974236707296023, -0.017063586214678298, 0.10974613831503748, 1729802952925793942, 
0.9841883975920471, -0.061160556536448994, 0.1494542970866998, 1729802953025844629, 
0.9582926335258741, -0.12268525039364148, 0.2056811325662218, 1729802953135679452, 
0.9331416140216725, -0.18314521446665868, 0.18214099130475073, 1729802953215863641, 
0.8976619984677249, -0.21213533016160735, 0.17675111677739405, 1729802953325796000, 
0.8675654474544754, -0.20890290327586195, 0.18793645711569112, 1729802953424808140, 
0.8339253575964025, -0.2026661476420953, 0.18164556764376827, 1729802953535455356, 
0.8095117384583778, -0.2024280869381533, 0.15999497280322142, 1729802953615960841, 
0.7752568136678953, -0.20502948552469172, 0.1534703483865449, 1729802953725810590, 
0.7449956025205593, -0.2048251697965071, 0.16295935322523816, 1729802953825800991, 
0.7214097547119758, -0.17260291614327458, 0.15662237739705534, 1729802953935417166, 
0.7121875621763121, -0.11003757135420167, 0.13786675994584138, 1729802954015648427, 
0.7088593490753872, -0.04836364872111445, 0.1361424566868606, 1729802954126052233, 
0.7093434536265766, -0.008430756613974008, 0.14923114443487065, 1729802954225794624, 
0.7093335476639162, 0.0015812400828871356, 0.1346994799438832, 1729802954315989500, 
0.7092873646902333, -0.0001650932325102832, 0.1489647527559599, 1729802954435804841, 
0.7092873646902333, -0.00012848375201764933, 0.14883359870351115, 1729802954525820347, 
0.7092873646902333, 0.0, 0.13478074976443835, 1729802954625827611, 
0.7069869584300239, -0.008550639892180167, 0.13439572787708826, 1729802954715505354, 
0.6905328463726429, -0.05374113287082588, 0.14821127193293535, 1729802954836873891, 
0.6700570357479557, -0.12182902285167914, 0.14502430900815763, 1729802954925931839, 
0.6386069805413936, -0.18147432845521752, 0.1259865687501803, 1729802955025929663, 
0.6094352633095618, -0.21265113276277656, 0.12159995108147072, 1729802955116120041, 
0.5733154340633243, -0.20863213653299084, 0.12726090253162292, 1729802955235544014, 
0.5458460959382353, -0.2022539630950401, 0.12082381591570818, 1729802955325811190, 
0.5149598750785072, -0.20437822058392616, 0.10364677233735124, 1729802955425823828, 
0.4813784076502477, -0.2047983364983655, 0.10790652222713214, 1729802955535720959, 
0.4507679235831396, -0.20377033552903057, 0.1013055049531452, 1729802955635840559, 
0.42291203103034747, -0.20509286547170935, 0.08587051003986829, 1729802955725831981, 
0.3919013699795366, -0.2065717124857608, 0.08014046612138674, 1729802955825809701, 
0.35824180493771385, -0.20584711426830515, 0.08191349681169595, 1729802955935319556, 
0.32789450922143065, -0.20277669024750186, 0.07558601786527377, 1729802956036153047, 
0.30034731663943826, -0.20241025795849107, 0.06273335883094573, 1729802956126098268, 
0.27183658023648394, -0.1973734323798166, 0.05691016856169043, 1729802956225837084, 
0.2562633068087219, -0.15320355922499782, 0.052293163203156134, 1729802956315463974, 
0.24732242010400424, -0.08271261408194473, 0.05423577081801896, 1729802956435667664, 
0.24766237553425907, -0.02353885542772074, 0.0527144981330897, 1729802956525971653, 
0.24468423708269987, -0.00868643302662511, 0.04688553584340399, 1729802956625829211, 
0.22895375094083908, -0.05752113162395145, 0.05050585826972206, 1729802956736033345, 
0.20520402077929958, -0.12718338338944854, 0.047440690950405325, 1729802956835483403, 
0.17677492119311444, -0.18494541919525329, 0.03857190046549235, 1729802956925441610, 
0.14496277411552272, -0.21117368344349452, 0.033400269703598676, 1729802957025638796, 
0.11978113762962683, -0.19882605819144591, 0.028030489066658705, 1729802957115901135, 
0.10030360318946328, -0.14739660028143023, 0.02550524052656565, 1729802957235243624, 
0.08697932390756258, -0.10283060100963819, 0.021602362278085454, 1729802957326955095, 
0.06391120811261712, -0.12614636366345985, 0.015963448165284912, 1729802957425894351, 
