imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.004455447196960449, -0.00012427568435668945, -0.003710586412493231, 2.200829712519122e-12, -4.1152529528575565e-05, -5.3479816131130065e-08, 1.3717509842858528e-05, 0.0, 1731621542.5229416, 
0.015175938606262207, -0.018223941326141357, 0.009778340923469417, 1.1800286535683109e-11, 2.4830262242911297e-05, 4.7523809536292475e-07, -5.4712794836933285e-06, -4.406503365492901e-14, 1731621542.5527718, 
-0.0010309815406799316, 0.0015180706977844238, 0.0021611998299870547, 2.15239358126826e-11, 0.00022142042418261975, 9.720844810111291e-08, -2.465326460930246e-05, -3.5738947432631577e-13, 1731621542.5827777, 
-0.00993257761001587, 0.0033957362174987793, -0.006336369555010864, 1.3219989364392131e-05, 0.0010216107498219574, 0.012940338937013008, 3.6102933582796615e-05, 4.027307900936758e-09, 1731621542.612761, 
-0.9568853378295898, 1.1000953912734985, -0.6745167106153065, 0.0026312990972905143, 0.009083122839338004, 0.28969101748736104, 0.00146583303987287, 8.53439983116481e-07, 1731621542.7323968, 
0.6471086740493774, -0.013102293014526367, 0.2551304731951247, -0.0035143786430977286, -0.004935737496439607, 0.7120270568750515, 0.0033354122290595515, 3.133823554460364e-05, 1731621542.8222468, 
0.009757280349731445, 0.02996295690536499, 0.08269044346108384, 0.0268344522158456, 0.02687773874804301, 0.9983895024576588, 0.0033125306734384935, 1.9356571770620934e-05, 1731621542.9150646, 
0.04088479280471802, -0.15787416696548462, 0.05249683319502678, -0.045275969700954856, -0.04356152680149654, 1.0393568138066138, 0.003419870624264828, 0.00010855427416948021, 1731621543.031888, 
0.14288973808288574, -0.08994752168655396, 0.11616087044769055, -0.02737624962405655, -0.027186794314406338, 1.0069686520396346, -0.0005706189539491014, -0.0008943049087946763, 1731621543.1242824, 
-0.0074579715728759766, 0.1360761523246765, 0.030212791764426164, 0.07489082324642228, 0.07376566473103245, 1.0152531468331836, -0.0010364886768756691, -0.0011321134061195966, 1731621543.2117777, 
0.12503927946090698, -0.06782776117324829, 0.09620307770136831, 0.014224167313787742, 0.013799129178921246, 1.030801808531205, 0.004197392754337933, 0.0014357852186134487, 1731621543.331712, 
-0.26934510469436646, 0.12654924392700195, -0.16011059808142664, 0.0840871233582438, 0.08624438887098435, 0.9749865986531869, 0.00687145644733681, 0.003018530098256097, 1731621543.4212565, 
0.04051363468170166, 0.3174837827682495, -0.01796843731998113, 0.18235862398107325, 0.17312180433648583, 1.0533544557254868, 0.015565029274831275, 0.009602971170684196, 1731621543.5112298, 
0.4782785177230835, 0.7781779766082764, 0.33315348346074636, 0.46491754093365345, 0.3824606526142502, 1.2155957423483488, 0.0316648000622677, 0.02460041910036639, 1731621543.6310172, 
0.350442111492157, 0.4919963479042053, 0.34401491362748804, 0.4135972729538501, 0.2919976949170591, 1.4164401985136592, 0.054114747171280515, 0.051245966941553055, 1731621543.7109056, 
0.46137696504592896, 0.4527461528778076, 0.4260900837570097, 0.3352969688393598, 0.29645063915775294, 1.1310381039891608, 0.0706330062407246, 0.07632616983664359, 1731621543.830649, 
0.44304895401000977, 0.8727126717567444, 0.4393454335965571, 0.5131120217734412, 0.459715101158075, 1.1161522005277904, 0.08447141533811138, 0.10508424584035614, 1731621543.9238112, 
-0.0482792854309082, 0.12867796421051025, 0.09304230277483416, 0.2234900701483645, 0.17541020657856454, 1.274099577827391, 0.09671760241406951, 0.14146199594959635, 1731621544.0103598, 
-0.7561508417129517, -0.034312903881073, -0.50517676670541, 0.08961285566017221, 0.06778253429933397, 1.3220641067274577, 0.09981178251192224, 0.15610449746166447, 1731621544.1317327, 
0.3261168599128723, 0.27078622579574585, 0.08080887399802616, 0.17179949816021187, 0.16820753242960745, 1.0213543690863405, 0.10096849972657439, 0.16677948417621202, 1731621544.2200098, 
0.11694961786270142, 0.5207049250602722, 0.10768580742801967, 0.3088081944721479, 0.3096874455536463, 0.9971608436372792, 0.1003648945888653, 0.18612070149139065, 1731621544.3098712, 
0.5542452335357666, 0.5994080901145935, 0.4220932585747027, 0.38994320737466, 0.3637257206526282, 1.0720803760454172, 0.0960426823250824, 0.21736899094433504, 1731621544.4296825, 
-0.7571478486061096, -0.15311789512634277, -0.4102510797484069, 0.09182788630658106, 0.09546926391482624, 0.9618581158068438, 0.08888976651042246, 0.24643166881505435, 1731621544.5195484, 
0.4081299901008606, 0.5367876887321472, 0.16776732763968305, 0.30571850521035965, 0.3048716545667837, 1.0027777283682844, 0.08401147534816476, 0.26042891237199856, 1731621544.611934, 
-0.04445159435272217, -0.24703001976013184, 0.01564954355680695, 0.044272088701375216, 0.04667931301526701, 0.9484305968019606, 0.07369172593952258, 0.28207804450757845, 1731621544.729197, 
0.6292815804481506, 0.4656083583831787, 0.44952478908476057, 0.27963662479940654, 0.2811153328229228, 0.9947398528260011, 0.06873106820115862, 0.2905955586664582, 1731621544.8196857, 
0.18829381465911865, 0.507168173789978, 0.26614872331669986, 0.3534442361537746, 0.3514912199243575, 1.0055563727305548, 0.05164857187288778, 0.31386776523157, 1731621544.9088762, 
-0.40363073348999023, 0.24090224504470825, -0.20604614411798128, 0.2573673159825719, 0.25188366202904267, 1.0217705821384198, 0.029942562089387982, 0.33783214249801513, 1731621545.0288098, 
0.37790781259536743, 0.5234791040420532, 0.20574225575361216, 0.3593191754737572, 0.3503368013538935, 1.0256392536700423, 0.009371960960181327, 0.35652225326864767, 1731621545.1185436, 
0.31641852855682373, 0.47125697135925293, 0.2833907580528, 0.36531608498558027, 0.35616172052755957, 1.0257028308501568, -0.018533046098276437, 0.3770054843344947, 1731621545.2084956, 
0.034427523612976074, 0.06539303064346313, 0.10637115305292569, 0.19951032678538563, 0.19750112490769392, 1.0101731161208867, -0.04556798745540892, 0.3927476176947725, 1731621545.3302631, 
0.6270127892494202, 0.6553425788879395, 0.47455472266606613, 0.42336164199404397, 0.41132151943938605, 1.029271803165242, -0.06764664895372532, 0.40294466374359605, 1731621545.4109707, 
-0.4735618829727173, 0.48108959197998047, -0.19277398263714407, 0.4003431174253055, 0.38343459872712626, 1.0440975299420288, -0.10529437180602542, 0.41569884812376656, 1731621545.5080492, 
0.24690628051757812, 0.1444985270500183, 0.115076680526642, 0.2486645707766449, 0.24870854766712197, 0.9998231790145953, -0.139972636017085, 0.4235195657070586, 1731621545.6277611, 
0.38911986351013184, 0.2741745114326477, 0.3079919476207382, 0.2802523223489089, 0.2854415407513381, 0.9818203811933955, -0.16523694739327, 0.4265948835165229, 1731621545.717568, 
-0.47326838970184326, -0.9627025723457336, -0.24659933056942906, -0.1596049967446593, -0.18471364314985883, 0.8640671800034349, -0.18250441979561607, 0.42672906278071865, 1731621545.8374763, 
-0.4382205605506897, -0.38504356145858765, -0.37954896847371566, -0.04573726271821443, -0.04661563724631709, 0.9811570841891246, -0.16766584135768395, 0.4279152852275913, 1731621545.927302, 
-0.07120877504348755, 0.05365133285522461, -0.1603743131210712, 0.14315966067601257, 0.14516331688337536, 0.986197227713028, -0.1689070586138835, 0.4278349413621727, 1731621546.0196488, 
-0.10847115516662598, 0.10822659730911255, -0.12307233336508372, 0.1922763865734687, 0.20544022936063705, 0.935923733982695, -0.18470480745127654, 0.42362839228724347, 1731621546.1369488, 
-0.41529762744903564, -0.28782010078430176, -0.3298134952920764, 0.06099852662557665, 0.07132442841680092, 0.8552262945469054, -0.2013823122120738, 0.4173090499323611, 1731621546.2280004, 
-0.028455495834350586, 0.4682987332344055, -0.11472631784903164, 0.30774534594835573, 0.3431689775438858, 0.8967749595285024, -0.21457172840594535, 0.4111029952085032, 1731621546.3166933, 
-0.26268309354782104, 0.36425936222076416, -0.21842998934623903, 0.33397359117596853, 0.3611181105216532, 0.924832018791655, -0.24477015873839614, 0.3931368478563751, 1731621546.4065416, 
-0.540172278881073, -0.49164503812789917, -0.4477459677613469, 0.034512072642063345, 0.04590964712244172, 0.7517390092330514, -0.2683611975563435, 0.3759312994539532, 1731621546.5263813, 
0.6046944856643677, -0.30981647968292236, 0.29272901627375647, 0.04586674463408935, 0.05655704883683161, 0.8109819302350086, -0.27220373307258855, 0.37255902907983157, 1731621546.616241, 
0.36322373151779175, -0.12585574388504028, 0.34278171890348363, 0.106890598783724, 0.13369463574705015, 0.7995129960633626, -0.2771538025852223, 0.3675897591494292, 1731621546.7379842, 
-0.13543593883514404, -0.36792606115341187, 0.005444500769760607, 0.04625938861942081, 0.05775246958964171, 0.8009941210846114, -0.2838934939218044, 0.3594753688545906, 1731621546.825879, 
-0.2663955092430115, -0.14752578735351562, -0.18501612707756215, 0.0924734196361357, 0.1207738572501113, 0.7656741429118384, -0.28845751019681337, 0.35316092651828546, 1731621546.9157624, 
-0.26427924633026123, 0.16083049774169922, -0.23914571550598443, 0.20123182587843247, 0.255378752258943, 0.7879740350301034, -0.29699000776861645, 0.33910501188027686, 1731621547.0355282, 
-0.364837646484375, -0.133744478225708, -0.3281099092885311, 0.12447110733195453, 0.17407538663039784, 0.7150413952331778, -0.3077348677943638, 0.3175526396054342, 1731621547.1254058, 
0.4686257243156433, 0.20297175645828247, 0.23350567955941348, 0.21511427125779592, 0.28561392695044274, 0.7531645027069029, -0.3156823741186717, 0.29816967201751765, 1731621547.2153635, 
0.44377774000167847, 0.13775712251663208, 0.3812115051381722, 0.22455279779832013, 0.29750747358527985, 0.7547803592703783, -0.3243378779105587, 0.27146527817488314, 1731621547.3350496, 
0.17633366584777832, 0.39835894107818604, 0.2378580963146875, 0.2999562670957869, 0.40158894327310457, 0.7469236195873018, -0.33193666053136983, 0.240488191690315, 1731621547.4278035, 
-0.8074259757995605, 0.7428421974182129, -0.49576134859532106, 0.4291667665500091, 0.5431467312986156, 0.7901488526386038, -0.33923682808552985, 0.19690670944375394, 1731621547.5147157, 
-0.031593143939971924, 0.20275342464447021, -0.17065244288940368, 0.26077918860500016, 0.37965852053476273, 0.6868782721843916, -0.3437157435317077, 0.14597809332618422, 1731621547.6047466, 
-0.2702373266220093, 0.5217750072479248, -0.23974240820479442, 0.3377800943803403, 0.4490283297885291, 0.7522467336068052, -0.3442301404518719, 0.10581011732975959, 1731621547.7247179, 
0.03720325231552124, -0.7190513610839844, -0.04893157226281861, 0.02653566177618207, 0.05260895800238158, 0.5043943614123818, -0.3421160344074107, 0.07135426704983412, 1731621547.8145483, 
0.28832876682281494, -0.022451341152191162, 0.1899046221359755, 0.1265024656476061, 0.21388756041951548, 0.5914437726041022, -0.3409762749251953, 0.06183735441418916, 1731621547.9345937, 
-0.055791258811950684, 0.21282100677490234, 0.01812286655635381, 0.20549358648191052, 0.32684154156896733, 0.6287254230152657, -0.33663947800582295, 0.03756838926115482, 1731621548.0246031, 
