imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.0031262636184692383, 0.0018744468688964844, -0.0022551833922639856, -5.010761233491031e-16, -4.812597934835649e-05, 1.0411759513964362e-11, 9.625195869671302e-06, 0.0, 1731620948.808795, 
-0.011991739273071289, 0.007372856140136719, -0.007787049143710152, 7.542169425421101e-11, -0.000275023343204913, -2.742374279044968e-07, 4.6366052912792735e-05, 5.546257361446618e-14, 1731620948.8387718, 
-0.00452268123626709, 0.01267850399017334, -0.006013362690976899, 8.695340117553388e-10, -0.000433471349156178, -2.0059780501018745e-06, 6.564504615785846e-05, 2.474366323047277e-12, 1731620948.8686535, 
-0.00781172513961792, -0.01614302396774292, -0.006954219816515074, -1.4224777340931546e-09, -0.0005091234961113667, 2.7939738490914175e-06, 7.652768161805985e-05, -6.7240573734614594e-12, 1731620948.8991966, 
-0.004001200199127197, 0.008969902992248535, -0.005321857061397629, 2.3383370011899934e-05, 0.0011874417644022854, 0.019692224673999288, 0.00023149125846462607, -6.796392799048061e-08, 1731620948.9309044, 
0.09563273191452026, 0.008672654628753662, 0.048260424928764346, 0.0009570262366802267, 0.004387048170628808, 0.218148103111221, 0.0003846740833214153, 9.93521344138979e-07, 1731620948.9882376, 
-0.15957176685333252, 0.4122347831726074, -0.060607696392760334, 0.028569723900783155, 0.052439441824935866, 0.5448136537410235, 0.005235639711479119, 6.60434520878729e-05, 1731620949.0481558, 
-0.10009074211120605, 0.10492348670959473, -0.0813560983990062, 0.04547217932868454, 0.05212983108509056, 0.8722871028387017, 0.01106279571523814, 0.0005443968938614565, 1731620949.171046, 
-0.13573575019836426, -0.12944459915161133, -0.11199266122890159, -0.020177015639650804, -0.01965075186290531, 1.0267808468814326, 0.011169493874293947, 0.0008717763240871471, 1731620949.2878075, 
0.15609002113342285, -0.05093759298324585, 0.03067335133220009, -0.008239950048188905, -0.008141362547914106, 1.0121094595277615, 0.010174098412716322, 0.0005866138123532509, 1731620949.3781111, 
-0.13061398267745972, -0.09633713960647583, -0.05515699208048269, -0.01925388373742444, -0.018309793787110853, 1.051562019828873, 0.008978737056551146, 0.00014385322443138726, 1731620949.4674766, 
-0.14959067106246948, 0.10736304521560669, -0.10286263775115309, 0.0493007803281395, 0.04807257160936841, 1.0255490538087155, 0.01113918768302467, 0.0009125800619347907, 1731620949.6181004, 
0.2771746516227722, 0.16785436868667603, 0.10028746099159117, 0.09951221281632132, 0.09706026992593322, 1.0252620654389193, 0.01734055374616754, 0.004759950442673005, 1731620949.7070787, 
0.38885587453842163, 0.13940852880477905, 0.2533659791911246, 0.11926714040170876, 0.11553881281364119, 1.0322690487921249, 0.02491179378492424, 0.010804397123294071, 1731620949.7969801, 
-0.10459721088409424, -0.5058873295783997, 0.05651200965577774, -0.09196208770500866, -0.08677174819064085, 1.0598160071981544, 0.02458930460321865, 0.011307587323490527, 1731620949.8868494, 
-0.26131582260131836, -0.6832802891731262, -0.1158433442474463, -0.27300080505549756, -0.21041468352838555, 1.2974417967302598, 0.014333714683286258, -0.0004896801170024469, 1731620950.006663, 
-0.2923870086669922, 0.4750975966453552, -0.19853349790102176, 0.1250572235182269, 0.11229392219788822, 1.113659769563011, 0.013294106714010098, -0.00397013716771465, 1731620950.0668368, 
0.31700563430786133, 0.22900593280792236, 0.07631102410420015, 0.15942963680717318, 0.14780078318783701, 1.0786792422104914, 0.0189665777032111, 0.007647279614344246, 1731620950.1864278, 
0.07273030281066895, -0.18750011920928955, 0.07053945100879593, 0.04527016049380058, 0.03672749235672412, 1.232596008845468, 0.02172230620646474, 0.01642978419443045, 1731620950.3068557, 
-0.34734106063842773, -0.05883991718292236, -0.1508299228567685, 0.05119069356724067, 0.04052635829348003, 1.2631456593393524, 0.022680525935170573, 0.020347589077396575, 1731620950.3960238, 
0.38922327756881714, 0.2475793957710266, 0.13876006136953317, 0.14440062487855765, 0.13695432109116176, 1.0543707108185316, 0.02384336853972715, 0.029192675190834343, 1731620950.4859595, 
0.34778445959091187, -0.10933995246887207, 0.2467892835613958, 0.07332430791424756, 0.07120221141261786, 1.029803800465299, 0.023520995127328807, 0.03907702731331929, 1731620950.605703, 
0.9145298004150391, 0.5588428974151611, 0.6062817946968238, 0.28246833228328455, 0.27794922887553514, 1.016258736986002, 0.022099051626958844, 0.05412786386666543, 1731620950.6955137, 
0.11636650562286377, -0.06969285011291504, 0.3407755031629194, 0.14651245438760205, 0.15013104333949856, 0.9758971304574655, 0.01772626597705554, 0.07261295822157764, 1731620950.7870562, 
-0.39439666271209717, -0.31240057945251465, -0.0537556281366654, 0.02040177606859764, 0.021088090928326086, 0.9674548605627185, 0.015112189162104585, 0.07974257171912605, 1731620950.9043136, 
0.35663777589797974, 0.43903231620788574, 0.16997570212000432, 0.21302311709380922, 0.21659821796177323, 0.9834943200290089, 0.01063785229457685, 0.09111365106403874, 1731620950.9954407, 
0.1560267210006714, 0.017201781272888184, 0.16019080193410198, 0.15678889697370846, 0.15813717547138129, 0.991473994058299, 0.0018818385037349073, 0.10632207372200285, 1731620951.084971, 
0.6549011468887329, 0.2566344738006592, 0.423509552087282, 0.21398550864818888, 0.21664312570823252, 0.9877327422628548, -0.008024455930475821, 0.12058048671262056, 1731620951.2047508, 
0.2870461940765381, 0.4216419458389282, 0.35252674195154254, 0.29833051549215583, 0.2989318003649887, 0.9979885550078691, -0.023517901671083547, 0.13890588567324816, 1731620951.2946553, 
0.1511109471321106, 0.013921201229095459, 0.2414848513705442, 0.19434432956444972, 0.19684282865364583, 0.987307136834574, -0.04023464041538873, 0.15443317640931187, 1731620951.3844695, 
0.22833538055419922, 0.45009249448776245, 0.23713187832886595, 0.3067309142167682, 0.30198549689930393, 1.015714057019919, -0.05892938817094117, 0.1693131535668985, 1731620951.5063632, 
0.29525262117385864, 0.19578856229782104, 0.26576704188954126, 0.2585293163510421, 0.2589193810151543, 0.9984934898941018, -0.0815011190185006, 0.18337275231342165, 1731620951.5943005, 
-0.41400009393692017, 0.07750183343887329, -0.09668565293942372, 0.20704390638402465, 0.20752492065988337, 0.9976821372858296, -0.10190567533628618, 0.19346625835054287, 1731620951.6839945, 
0.29145729541778564, 0.5379461646080017, 0.113290852291316, 0.3450142558131411, 0.3361497813115267, 1.0263706091583005, -0.12741754473157607, 0.20345064075615776, 1731620951.803796, 
0.0017986297607421875, 0.9036635160446167, 0.05912635085503015, 0.5359346353106068, 0.4989822631978045, 1.074055482204893, -0.16754213790226336, 0.21459000910327766, 1731620951.8936703, 
-0.2184545397758484, 0.5433121919631958, -0.08990797209300164, 0.46521095332628726, 0.4416746519461291, 1.0532887755193814, -0.21410024476916728, 0.22185916493673177, 1731620951.986544, 
0.614356279373169, 0.1675456166267395, 0.27917213950193165, 0.31706220732306345, 0.3149426025049298, 1.0067301305103697, -0.25142369615071075, 0.2233069784548981, 1731620952.102315, 
0.5420912504196167, 1.0492299795150757, 0.4254765125649964, 0.6067799051702512, 0.5599008756865955, 1.0837273730393238, -0.2930848995496914, 0.22151100591516823, 1731620952.1634445, 
-0.424429714679718, -0.041185200214385986, -0.03416929142436448, 0.2936564941565022, 0.3073998525651477, 0.9552915907604971, -0.33534878441623184, 0.21453449966689475, 1731620952.3050199, 
0.8882285356521606, -0.11637938022613525, 0.45085353033267944, 0.18332850914779952, 0.19924951124700607, 0.9200951510517406, -0.35857690564846323, 0.2078894547172748, 1731620952.4034047, 
-0.21516841650009155, 0.7798188328742981, 0.10463830959426684, 0.42519703621509536, 0.4470297045929369, 0.9511605869732477, -0.3887440074588554, 0.19761588415035908, 1731620952.4926789, 
0.08612030744552612, 0.7372515201568604, 0.09640235178914228, 0.5131454484804583, 0.5053138801870554, 1.0154984230603439, -0.43099540034331635, 0.17738764446446506, 1731620952.5825562, 
0.006856024265289307, 0.5892518162727356, 0.0479317020518537, 0.482492974617482, 0.4822599949397211, 1.0004830997391563, -0.4728729697056632, 0.15198156149478784, 1731620952.702423, 
0.29153984785079956, 0.13089066743850708, 0.172291797970248, 0.310802888886568, 0.346318799063999, 0.8974473511879217, -0.505764772405412, 0.12703915023817786, 1731620952.7921877, 
-0.23806452751159668, -0.009213030338287354, -0.048562763086806016, 0.21652852354353083, 0.2539820794480648, 0.8525346513190014, -0.5277051092348429, 0.1068849658895357, 1731620952.883038, 
0.4803117513656616, -0.019556760787963867, 0.23059090175052815, 0.17914949421534349, 0.22221203908849188, 0.8062096678029244, -0.5435940290682623, 0.08954705266991794, 1731620953.0020847, 
-0.16540247201919556, -0.5276732444763184, 0.015237393598924287, 0.04954410123116565, 0.0656944773628079, 0.7541593025780645, -0.5511668380366116, 0.07927462050051552, 1731620953.0919113, 
-0.28789079189300537, 0.17717278003692627, -0.1408577091080087, 0.1628356310953208, 0.2096585363774831, 0.7766706469902124, -0.5601774771597263, 0.06651056299961441, 1731620953.2117338, 
-0.2556789517402649, -0.239077627658844, -0.20329731569381174, 0.10609748798046931, 0.14289188015612056, 0.7425018682975513, -0.5689155739511379, 0.05070486240513694, 1731620953.3017821, 
0.5335667729377747, -0.8510554432868958, 0.18170782198863797, -0.03328494557159631, -0.0465267995818113, 0.7153929750330039, -0.5693408543442627, 0.048265352693239075, 1731620953.3937998, 
0.4131116271018982, -0.16249430179595947, 0.307575048400092, 0.05941943197430416, 0.07965540249407708, 0.7459560822471821, -0.5701557261196238, 0.046798462021605244, 1731620953.5115793, 
0.14647400379180908, -0.8006559014320374, 0.2173116228811522, -0.03656749138570366, -0.051766463762120324, 0.7063934587794195, -0.5691427272650437, 0.04874062550608941, 1731620953.6033435, 
0.04193240404129028, -0.3208466172218323, 0.12645418477558532, 0.02647072167577336, 0.03578097953508623, 0.7397986868921969, -0.5692209762079175, 0.04942476220537469, 1731620953.6837327, 
0.34235942363739014, 0.43584322929382324, 0.24817603698733132, 0.21504434784957213, 0.29094548517172125, 0.7391224776100206, -0.5725937004323548, 0.0307247285018391, 1731620953.7806911, 
-0.0402987003326416, 0.2279922366142273, 0.09578978990624087, 0.23635316337174792, 0.328299052993181, 0.7199325164567475, -0.5747943079086232, 0.00031747549314661665, 1731620953.900709, 
-0.464194655418396, 0.04470020532608032, -0.20237368137688078, 0.19646701881481318, 0.285765173492175, 0.6875121149785348, -0.5746957017325327, -0.030363781512371804, 1731620954.0202885, 
0.017308175563812256, -0.14303529262542725, -0.08746154387313979, 0.13971913169188654, 0.22034344883585483, 0.634097053622731, -0.572756974488383, -0.05583034236234813, 1731620954.1091383, 
0.11340600252151489, -0.09614849090576172, 0.01911792669098511, 0.14021795712186472, 0.21809007069988232, 0.6429359973697344, -0.5696836530821069, -0.07761283172905517, 1731620954.1900306, 
-0.4814474582672119, 0.17464113235473633, -0.2440610377735759, 0.1835211924719322, 0.28344636898350317, 0.6474635506183298, -0.5645264078179542, -0.10425618603491542, 1731620954.3101459, 
0.26461106538772583, 0.5642175078392029, 0.030027268796741113, 0.284116528370608, 0.4148534620455323, 0.68485996710671, -0.5548695647107801, -0.14078875826108903, 1731620954.4023993, 
0.5109214186668396, 0.1536458134651184, 0.2832223211170978, 0.2462562278621589, 0.3690850811247356, 0.6672072117131562, -0.5424729467810162, -0.17589095869653987, 1731620954.4895139, 
0.388586163520813, 0.5610469579696655, 0.3410726062037851, 0.3249774408701213, 0.46431300202711534, 0.6999102748605411, -0.5265748891933154, -0.2136740574671893, 1731620954.5796962, 
-0.04874694347381592, 0.4212646484375, 0.13360474280856677, 0.3204621030886773, 0.4646912938087297, 0.6896236433914809, -0.5061990339060675, -0.25382709865032826, 1731620954.7091532, 
-0.5207453966140747, 0.4871922731399536, -0.21312685707099338, 0.3322813171597634, 0.47068618969435744, 0.7059508531056159, -0.4820521851560778, -0.2943343255376468, 1731620954.7990189, 
-0.3452633023262024, -0.07617706060409546, -0.2870505037179166, 0.1918265792567453, 0.3236610940513702, 0.5926772873921613, -0.45913059907344367, -0.3271750312051835, 1731620954.8888216, 
0.9457493424415588, -0.39748215675354004, 0.36317209477864054, 0.11166108478830498, 0.21027565808045018, 0.5310224008219921, -0.4433980330669435, -0.34627743839329045, 1731620955.0113885, 
-0.5926592946052551, -0.12695926427841187, -0.14356927037547773, 0.12086433841211341, 0.22833167373224245, 0.5293367163499503, -0.42902120333828275, -0.36265714487832107, 1731620955.098571, 
-0.42816489934921265, -0.3241270184516907, -0.29528275988707, 0.09044434768016557, 0.18113561397200983, 0.49931841506409436, -0.4140422106225511, -0.3778235745360243, 1731620955.1884139, 
-0.2752959132194519, 0.6103834509849548, -0.2781316958693686, 0.2137342318801784, 0.3726737389652849, 0.5735156774759707, -0.3894011471606641, -0.40097962624473804, 1731620955.3081903, 
-0.02835756540298462, -0.11313289403915405, -0.14736581805608515, 0.15561201692815013, 0.29412219529845707, 0.5290726759680433, -0.3636465637406956, -0.4218821571794907, 1731620955.398036, 
0.6393412947654724, 1.378864049911499, 0.2791098335605432, 0.41881021978217325, 0.607811823387876, 0.6890458587129341, -0.3229811187723014, -0.4521479455327426, 1731620955.4913154, 
-0.5054880976676941, 0.14428603649139404, -0.14169827807195634, 0.2668586131419972, 0.45931323757706993, 0.5809948229441569, -0.2805206414537878, -0.47910276112617806, 1731620955.6077077, 
0.2219950556755066, 0.3472827076911926, 0.05090645587415962, 0.25835249022348544, 0.4450342750177818, 0.5805226804455965, -0.24101121523705812, -0.5008748521337985, 1731620955.699284, 
0.02260798215866089, -0.042415738105773926, 0.032947556125868985, 0.18510545850717147, 0.3524989259555471, 0.5251234681223248, -0.20656286752909997, -0.5172316514889737, 1731620955.787383, 
0.24546027183532715, 0.4441232681274414, 0.14779922193883974, 0.2475051482515424, 0.4316198453389919, 0.5734331980429519, -0.1698499104233568, -0.5325013579027734, 1731620955.9072738, 
0.491340696811676, 0.5012873411178589, 0.33075998514595684, 0.2902987375252096, 0.4800104635114668, 0.6047758530127849, -0.12777036717045037, -0.5471702468067849, 1731620955.9970846, 
0.11221152544021606, -0.5460585355758667, 0.20731727473679779, 0.10930904496762306, 0.25932166004588225, 0.42151914710203076, -0.09730060750867817, -0.5556180254436734, 1731620956.0869744, 
-0.18431240320205688, 0.20965278148651123, 0.0016975438055476522, 0.16610701129731847, 0.33720955216985915, 0.492592840945523, -0.06788485996832536, -0.5625478572188589, 1731620956.180206, 
-0.6775133609771729, 0.2691134810447693, -0.35692197992593155, 0.19357564372137698, 0.37403727231552714, 0.5175303587340946, -0.030693493265479453, -0.5695959610814669, 1731620956.2965996, 
0.5041810870170593, -0.3439990282058716, 0.09671005928838439, 0.11398200874139708, 0.25795342838999147, 0.4418704936500063, -0.0010575811257243998, -0.5732888064085603, 1731620956.3872666, 
-0.06583678722381592, -0.12432420253753662, 0.010744775549221111, 0.11841579972678058, 0.2719182629386247, 0.4354830692394813, 0.025397198841722174, -0.5756087560138147, 1731620956.5062728, 
0.06304234266281128, -0.43164050579071045, 0.03672069655477456, 0.0868622594037043, 0.21467862065091287, 0.404615322850198, 0.04818786521004288, -0.5764461503002924, 1731620956.5951414, 
0.2957037091255188, -0.28208744525909424, 0.17436216000383228, 0.09481310974972391, 0.2349770656100331, 0.40349942026714786, 0.07033193397637107, -0.576447383029864, 1731620956.715975, 
-0.29461759328842163, 0.3166974186897278, -0.0713415737922643, 0.1609057121720625, 0.34352653448556836, 0.4683938386681516, 0.10174190283302369, -0.5753788199886393, 1731620956.805886, 
0.6271793842315674, 0.5974246859550476, 0.30226710289815034, 0.2527677222628152, 0.46173326475298815, 0.5474323414797447, 0.14372364825431225, -0.5718115125719185, 1731620956.8982668, 
-0.4614054560661316, 0.9697891473770142, -0.0989675585264006, 0.3842096999028157, 0.6002377218432069, 0.6400958918792817, 0.19914056299617716, -0.5643041032242553, 1731620956.9776459, 
-0.5086880922317505, 0.29087674617767334, -0.3186817010093797, 0.271092981039748, 0.5009959087461437, 0.5411081733545886, 0.25311177197859636, -0.5535026873501402, 1731620957.1071954, 
0.04663205146789551, 0.6494321227073669, -0.12354440930203892, 0.3124538058515085, 0.5225281903201133, 0.5979654526583376, 0.3038739230861331, -0.5400490622607785, 1731620957.1942043, 
0.03999453783035278, 0.07930320501327515, -0.039665544064281744, 0.21036656047547458, 0.42210981522473007, 0.4983692700049536, 0.3480823367942845, -0.5256579212467724, 1731620957.285069, 
0.012597858905792236, -0.1259068250656128, -0.014340094366933724, 0.14004846688488518, 0.3428386201725462, 0.40849676391300555, 0.38320110506289085, -0.5121517839475005, 1731620957.4048526, 
-0.6077422499656677, 0.0056795477867126465, -0.3288166365113881, 0.13908098241875375, 0.3338841010000332, 0.41655467272081914, 0.4153117813379955, -0.4982112676496922, 1731620957.4946716, 
-0.40322160720825195, -0.09987878799438477, -0.36817734849448047, 0.11423502614634769, 0.3037604682708035, 0.3760694299579061, 0.4460641466193606, -0.4833953903526492, 1731620957.5879333, 
0.08608520030975342, -0.33909064531326294, -0.12787755901841955, 0.08995903280485633, 0.2579338302908427, 0.34876787082725724, 0.47142233737619016, -0.46977061529613406, 1731620957.7043712, 
-0.019728422164916992, 0.09623634815216064, -0.06837931482695594, 0.12636669323188962, 0.3211586218861987, 0.3934712774943565, 0.4984830860944162, -0.45410500412872007, 1731620957.7955718, 
