acc_x, acc_y, angular_z, stamp, 
-0.20864319801330566, 0.14566385746002197, 1.8106144489832146, 1727987258191536193, 
0.5988394021987915, -0.07194525003433228, 1.8384716099327654, 1727987258222744300, 
-0.17511719465255737, -0.3724774718284607, 2.1611706547490037, 1727987258249511300, 
-0.26410508155822754, 0.061619579792022705, 1.9121026083465291, 1727987258279449078, 
-0.40004777908325195, 0.1352829933166504, 1.8919863817015328, 1727987258309339341, 
0.07435214519500732, 0.1259160041809082, 1.8945128826901885, 1727987258339352856, 
0.21327602863311768, 0.2689294219017029, 1.8928492282075708, 1727987258369264439, 
-0.2608134150505066, 0.4667634963989258, 1.853317205773163, 1727987258399265029, 
0.04732835292816162, 0.21336686611175537, 1.7850048217249168, 1727987258431107610, 
-0.07063353061676025, 0.1030968427658081, 1.8951856293708296, 1727987258461657459, 
0.3106982111930847, 0.15032923221588135, 2.065225962479141, 1727987258489118575, 
-0.27981317043304443, 0.19373875856399536, 1.8773416176392919, 1727987258519078754, 
0.15224069356918335, -0.05639153718948364, 1.9194709333575115, 1727987258549026233, 
-0.5566760897636414, -0.08278244733810425, 1.9377276237590435, 1727987258579002792, 
0.21126139163970947, -0.20331162214279175, 1.8990402006484202, 1727987258608970686, 
0.3111407160758972, 0.22623074054718018, 1.83736735892876, 1727987258639479251, 
-0.2670004963874817, -0.1758580207824707, 1.8008035814686292, 1727987258671220763, 
0.036256492137908936, 0.31921857595443726, 2.117885544549655, 1727987258698941870, 
-0.2528291940689087, 0.518506646156311, 1.956685360271362, 1727987258729006151, 
-0.003221273422241211, 0.29106605052948, 1.9403229889391753, 1727987258758911693, 
-0.25106412172317505, 0.3015173077583313, 1.9139048090478918, 1727987258788659707, 
-0.02416139841079712, 0.4006449580192566, 1.859398031557367, 1727987258818677208, 
-1.5455870628356934, 0.0763629674911499, 1.8699169273144076, 1727987258848675624, 
0.245103120803833, -0.1147114634513855, 1.8594429828800731, 1727987258879142425, 
-0.9483661651611328, 0.35592907667160034, 1.7998947301396062, 1727987258911119480, 
0.35283833742141724, 0.28500014543533325, 2.1193859641252493, 1727987258938581351, 
-0.5725642442703247, -0.21536695957183838, 1.9216405788383817, 1727987258968455821, 
0.1000969409942627, 0.04362553358078003, 1.863874653191675, 1727987258998411058, 
0.005464673042297363, 0.24014753103256226, 1.8418186235154153, 1727987259028416006, 
-0.1947920322418213, -0.21805548667907715, 1.8603728739346206, 1727987259058354891, 
-0.4820631742477417, -0.09974271059036255, 1.8665933007856121, 1727987259088300433, 
-0.11836212873458862, 0.4308933615684509, 1.8238689277980935, 1727987259119363764, 
-0.16838908195495605, 0.11116927862167358, 1.8147253020051999, 1727987259151411741, 
-0.2600894570350647, 0.4316428303718567, 2.214431567915037, 1727987259178226755, 
0.5288020372390747, 1.357027292251587, 1.9853421782857676, 1727987259208149667, 
0.07679545879364014, 0.6025506854057312, 1.9683023347269113, 1727987259238115130, 
0.1773221492767334, -0.14348232746124268, 1.925656465233712, 1727987259268045625, 
0.11327272653579712, 0.11635959148406982, 1.89989123756559, 1727987259298024409, 
-0.01596277952194214, 0.09662508964538574, 1.884969216652447, 1727987259328008867, 
-0.3221766948699951, -0.12716662883758545, 1.8389873444129898, 1727987259359103283, 
-0.06478387117385864, 0.25417059659957886, 1.808203000779764, 1727987259390986445, 
-0.2854146361351013, 0.438926100730896, 2.1181344900421304, 1727987259417983241, 
-0.39472079277038574, 0.13373422622680664, 1.9801923722074954, 1727987259446873938, 
0.25736719369888306, 0.05570775270462036, 1.8778734452023484, 1727987259477780061, 
-0.1302444338798523, 0.22154146432876587, 1.9254452297078994, 1727987259507758970, 
0.8038232922554016, 0.374778151512146, 1.915270461199748, 1727987259537759077, 
0.5568062663078308, 0.3285655975341797, 1.9101473458422247, 1727987259567781058, 
-0.3265863060951233, 0.598142147064209, 1.7122997012435366, 1727987259599506167, 
-0.22463089227676392, 0.31645965576171875, 1.7288581693165488, 1727987259630699989, 
-0.1413823366165161, -0.11941832304000854, 2.015198383848201, 1727987259657647247, 
-0.6373407244682312, 0.22312003374099731, 1.8139726702302668, 1727987259687478858, 
0.3116217255592346, 0.828905463218689, 1.8090628679722147, 1727987259717485496, 
-0.5117497444152832, 0.2908286452293396, 1.8136898525809075, 1727987259747401439, 
0.02510887384414673, -0.19164299964904785, 1.818179549040379, 1727987259777358560, 
0.07203114032745361, 0.2851713299751282, 1.862377961821264, 1727987259807446716, 
-0.34415292739868164, 0.546292781829834, 1.8144310716550716, 1727987259838102930, 
-0.12757551670074463, 0.34857630729675293, 1.7465390759496147, 1727987259869246669, 
-0.20548772811889648, 0.2782924175262451, 1.9023076205448561, 1727987259897327465, 
-0.0019116997718811035, 0.25441062450408936, 1.754021926732326, 1727987259927162993, 
-0.2155015468597412, -0.11637741327285767, 1.5627620004364557, 1727987259949058850, 
-0.2723950147628784, 0.17365455627441406, 1.779915813284504, 1727987259987086453, 
-0.3240879774093628, 0.727630078792572, 1.7074753446736808, 1727987260017082208, 
-0.0023639798164367676, 0.526573657989502, 1.7523206360393124, 1727987260047409075, 
-0.3394784927368164, 0.0025797486305236816, 1.680846428282612, 1727987260079126180, 
0.2484515905380249, 0.12018728256225586, 1.87705798230283, 1727987260107008025, 
-0.12667816877365112, 0.4795569181442261, 1.7830571652200689, 1727987260135902364, 
-0.20596426725387573, 0.5509012937545776, 1.6315677361780556, 1727987260166863173, 
-0.5503925085067749, -0.12147539854049683, 1.7382511890546983, 1727987260195897411, 
-0.20779341459274292, 0.32183265686035156, 1.7166376290761765, 1727987260225887413, 
0.20591557025909424, 0.428647518157959, 1.7239370520985846, 1727987260255880883, 
0.3188174366950989, 0.4113965630531311, 1.6338224437203661, 1727987260287003466, 
-0.20257627964019775, -0.19621270895004272, 1.5535151214330793, 1727987260319162053, 
-0.30069833993911743, 0.09096068143844604, 1.7980797733214342, 1727987260346677026, 
-0.018888413906097412, 0.7782377004623413, 1.6339722134164698, 1727987260376618530, 
0.0370214581489563, 0.5748099684715271, 1.6475271311071795, 1727987260406541916, 
0.12244069576263428, -0.16136354207992554, 1.6217800509856974, 1727987260436489215, 
-0.12154364585876465, -0.02299332618713379, 1.5596443205290431, 1727987260466437209, 
-0.38349205255508423, 0.7663622498512268, 1.561848716494983, 1727987260496442196, 
0.3809856176376343, 0.7669139504432678, 1.6400898988401604, 1727987260526013683, 
-0.178095281124115, 0.3862759470939636, 1.4446984787179913, 1727987260559369001, 
-0.04736548662185669, -0.374692440032959, 1.7285853438436982, 1727987260586403627, 
0.14692693948745728, 0.1951492428779602, 1.6078940869811396, 1727987260616223607, 
0.16580051183700562, 0.873181939125061, 1.6351028676980464, 1727987260646192468, 
-0.07190299034118652, 0.03469383716583252, 1.5880309031431172, 1727987260676160365, 
-0.07929277420043945, -0.04824542999267578, 1.5262324986241862, 1727987260706155094, 
0.029850542545318604, 0.439544141292572, 1.553714312284523, 1727987260736081377, 
0.22540748119354248, 0.5370810627937317, 1.5037226020087322, 1727987260767186256, 
-0.43463069200515747, 0.49328458309173584, 1.4325792406677873, 1727987260799525045, 
-0.08563894033432007, 0.20196425914764404, 1.7306169139037972, 1727987260825944289, 
0.16120445728302002, 0.1837514042854309, 1.5621345941771254, 1727987260854907912, 
-0.11807823181152344, 0.16715461015701294, 1.4587144407132815, 1727987260885920150, 
-0.3284507393836975, 0.2856098413467407, 1.4744238279335877, 1727987260915846267, 
-0.28027790784835815, 1.0103777647018433, 1.4597472613412532, 1727987260945799635, 
-0.0551835298538208, -0.11852383613586426, 1.471352587626563, 1727987260975825422, 
-0.04678159952163696, -0.281852662563324, 1.3852598701370544, 1727987261007491643, 
-0.35256069898605347, 0.7031475305557251, 1.4117352299345407, 1727987261038351706, 
0.1263662576675415, 0.6490753293037415, 1.5976037955011004, 1727987261065656522, 
-0.05363571643829346, 0.35275840759277344, 1.4495017172308908, 1727987261095590154, 
-0.05530315637588501, 0.18094569444656372, 1.4434474101611678, 1727987261125542045, 
-0.2843564748764038, 0.07716357707977295, 1.4561721831659846, 1727987261155530798, 
0.3657301068305969, 0.7982165813446045, 1.4530477836059323, 1727987261185473648, 
-0.4388750195503235, 0.5545772910118103, 1.4139940637736579, 1727987261215566809, 
-0.2068479061126709, -0.1309424638748169, 1.3505749932371158, 1727987261247311184, 
-0.061324119567871094, 0.08335888385772705, 1.4792009177569179, 1727987261276505726, 
0.036839306354522705, 0.5890107750892639, 1.4740024512279997, 1727987261305325881, 
-0.42764776945114136, 0.34347301721572876, 1.3933447334961855, 1727987261335246282, 
0.13952797651290894, 0.05611300468444824, 1.3590025441841584, 1727987261365238941, 
-0.19961810111999512, 0.5882582664489746, 1.3184681746718487, 1727987261395262957, 
0.03686445951461792, 0.10130059719085693, 1.3370138328625503, 1727987261425097994, 
0.21734702587127686, 0.24219238758087158, 1.3383287488011106, 1727987261455527136, 
-0.4916905164718628, 0.9032323956489563, 1.2573529742135607, 1727987261487099681, 
-0.04266822338104248, 0.40619921684265137, 1.4318285925200596, 1727987261515012205, 
-0.2279842495918274, 0.20731735229492188, 1.368505429336119, 1727987261544973337, 
-0.1658206582069397, -0.016453146934509277, 1.3762764444027051, 1727987261574985453, 
0.17331182956695557, 0.39313656091690063, 1.360882403364103, 1727987261604959246, 
-0.15061014890670776, 0.8240339159965515, 1.3043330725509266, 1727987261634932218, 
0.13006681203842163, -0.31721585988998413, 1.3625468437744452, 1727987261663907093, 
-0.20250433683395386, 0.6103502511978149, 1.2630827947413927, 1727987261695357790, 
-0.276655375957489, 0.5171699523925781, 1.261750252715889, 1727987261727116454, 
-0.11269271373748779, 0.20831173658370972, 1.4474865670515111, 1727987261754745028, 
-0.16941457986831665, -0.13423877954483032, 1.3332795028813917, 1727987261784649175, 
-0.014902591705322266, 0.16804182529449463, 1.3470983805976615, 1727987261814616283, 
0.07419854402542114, 0.7620513439178467, 1.300492107826045, 1727987261844557412, 
-0.2612805962562561, 0.36375051736831665, 1.251821885701468, 1727987261874560241, 
-0.04034316539764404, -0.08356881141662598, 1.2585400084067, 1727987261904479081, 
0.4087061285972595, 0.11703014373779297, 1.2386089598806127, 1727987261935138245, 
-0.48492521047592163, 0.980323314666748, 1.1457880398070635, 1727987261967678550, 
0.2990061640739441, 0.5401660203933716, 1.3837022066147069, 1727987261994393378, 
-0.669407069683075, 0.1345003843307495, 1.2712184439131733, 1727987262024282113, 
0.28404009342193604, -0.054416000843048096, 1.2736128917193883, 1727987262054298014, 
-0.08698797225952148, 0.4348440170288086, 1.297425709015132, 1727987262084215637, 
-0.023106038570404053, 0.5576759576797485, 1.2517271647119055, 1727987262114197603, 
-0.04406106472015381, -0.03120487928390503, 1.2712027742677499, 1727987262144184583, 
-0.13988816738128662, 0.24317127466201782, 1.2014691098197048, 1727987262175243767, 
-0.10430657863616943, 0.40197545289993286, 1.1796694401855843, 1727987262207114519, 
-0.1323642134666443, 0.35464322566986084, 1.405225155748513, 1727987262234126205, 
-0.2712363004684448, 0.35319358110427856, 1.2891306960721944, 1727987262264000481, 
-0.21494728326797485, 0.24888020753860474, 1.2593649233585638, 1727987262293949067, 
0.2887316346168518, 0.17275112867355347, 1.2220620210517694, 1727987262323913949, 
-0.06829196214675903, 0.2821405529975891, 1.1906783653025688, 1727987262353946232, 
0.06376713514328003, 0.2996036410331726, 1.213390218115573, 1727987262382902870, 
-0.19703608751296997, 0.8095512390136719, 1.0901602985326146, 1727987262415750749, 
-0.25008344650268555, -0.021530449390411377, 1.1344070217117508, 1727987262447103490, 
0.3140692710876465, -0.18114632368087769, 1.3408548818828399, 1727987262473836277, 
-0.18014895915985107, 0.45958781242370605, 1.2014060235868902, 1727987262503682974, 
0.7939695119857788, 0.6296398043632507, 1.1835542804326173, 1727987262533668659, 
-0.4450418949127197, 0.657132625579834, 1.126329124836819, 1727987262563589071, 
0.16591113805770874, -0.18588602542877197, 1.1485922528937422, 1727987262593546471, 
0.12687039375305176, 0.12678217887878418, 1.1464794416751436, 1727987262623515700, 
0.1115347146987915, 0.8825308680534363, 1.07944709285606, 1727987262655140116, 
-0.36681944131851196, 0.3114060163497925, 1.1386290636011298, 1727987262685276870, 
-0.1283690333366394, -0.032209038734436035, 1.2353885580373938, 1727987262713413542, 
0.280153751373291, 0.47555482387542725, 1.1723089584951016, 1727987262743370545, 
-0.2501954436302185, 0.0564458966255188, 1.1515863056979132, 1727987262773359385, 
-0.3526628017425537, 0.49037158489227295, 1.1263690536577828, 1727987262803254983, 
0.18394696712493896, 0.33223026990890503, 1.129578429819552, 1727987262833314933, 
-0.21599256992340088, 0.1609588861465454, 1.114518426049887, 1727987262863593368, 
-0.07109516859054565, 0.06860047578811646, 1.063085067004019, 1727987262895144490, 
0.057292044162750244, 0.418473482131958, 1.0879950531928955, 1727987262925380549, 
-0.3820227384567261, 0.624886155128479, 1.2003393863929233, 1727987262953112695, 
0.007265031337738037, 0.24995189905166626, 1.1069444613264552, 1727987262983102137, 
-0.18546676635742188, 0.262012779712677, 1.09190172935438, 1727987263013110195, 
0.2064456343650818, -0.07034051418304443, 1.0932043974930508, 1727987263042998346, 
0.08293688297271729, 0.5585170388221741, 1.1063818266902001, 1727987263072988806, 
-0.09561997652053833, 0.6297749280929565, 1.0832391472073577, 1727987263103161745, 
-0.5214555859565735, 0.040760159492492676, 0.996898821015263, 1727987263135435439, 
-0.22186881303787231, 0.19860059022903442, 1.1759477088051142, 1727987263163109035, 
-0.4415351152420044, 0.4888579249382019, 1.1000313810025413, 1727987263192831811, 
-0.30058974027633667, 0.6359440088272095, 1.1166853815581037, 1727987263222740459, 
0.03829395771026611, -0.1574607491493225, 1.1201847576156876, 1727987263252711223, 
0.1194925308227539, 0.15018576383590698, 1.109396838903884, 1727987263282591276, 
0.47382545471191406, 0.40644747018814087, 1.0727137106216902, 1727987263312636315, 
-0.48285728693008423, 0.4177935719490051, 1.0184105812025632, 1727987263343215910, 
0.1544179916381836, 0.0964210033416748, 0.9412148845676566, 1727987263376027809, 
-0.3167901635169983, -0.03227883577346802, 1.1849725659787824, 1727987263402521266, 
0.4064111113548279, 0.567261815071106, 1.0453377732303242, 1727987263432409705, 
-0.041441380977630615, 0.37339848279953003, 1.0296586241721064, 1727987263462380555, 
0.227772057056427, 0.5597653985023499, 1.0582706614619246, 1727987263492306216, 
0.13165336847305298, 0.1525675654411316, 1.0342409239675907, 1727987263522296044, 
0.14775985479354858, 0.13736623525619507, 1.0273806530292684, 1727987263552282710, 
0.27908146381378174, 0.03422039747238159, 1.0065023872439025, 1727987263583484361, 
-0.5111505389213562, 0.09174084663391113, 0.9793568713144047, 1727987263615463385, 
0.6521033048629761, 0.8055765628814697, 1.1552039188200338, 1727987263642194071, 
-0.24877429008483887, 0.23039007186889648, 1.0055276622748635, 1727987263672238498, 
-0.024540841579437256, -0.27611786127090454, 1.0070721053628557, 1727987263702124843, 
0.38830190896987915, 0.2552258372306824, 1.0290987093250865, 1727987263732102671, 
-0.35527288913726807, 0.6631878614425659, 1.033428015857564, 1727987263762093062, 
0.07397991418838501, 0.28212130069732666, 1.0264455388385223, 1727987263792125037, 
-0.09404349327087402, 0.21800071001052856, 0.9293214362439837, 1727987263823841801, 
-0.21999210119247437, 0.00016385316848754883, 0.9355452481196, 1727987263855246759, 
0.3590845465660095, 0.44283634424209595, 1.0970700241401745, 1727987263882068110, 
-0.4207037687301636, 0.4409983158111572, 0.959472682209359, 1727987263912048609, 
0.35421812534332275, 0.20393407344818115, 0.9999425661240466, 1727987263940894436, 
-0.22711455821990967, 0.10937666893005371, 0.9244264109646325, 1727987263971978480, 
0.25915002822875977, 0.26493656635284424, 0.9919870748336327, 1727987264000880391, 
-0.13240933418273926, 0.4054594039916992, 0.9037338117566058, 1727987264031922842, 
-0.09266650676727295, 0.2625439167022705, 0.903174220264006, 1727987264063258567, 
0.053391993045806885, 0.4673635959625244, 0.9398770227117811, 1727987264094003231, 
-0.3358781933784485, -0.10327792167663574, 1.0832981050356525, 1727987264120882078, 
-0.008606255054473877, -0.012833714485168457, 0.9853933833854441, 1727987264150903235, 
0.4788855314254761, 0.8711531162261963, 0.9755152234855347, 1727987264181837160, 
-0.1927943229675293, 0.425817608833313, 1.0140212126007337, 1727987264210881952, 
-0.232807457447052, 0.12374907732009888, 0.9160672569368997, 1727987264241826614, 
0.1990709900856018, -0.11528098583221436, 0.9296937805140296, 1727987264271996360, 
-0.2651689052581787, 0.44771915674209595, 0.9133038800713731, 1727987264303264137, 
0.4585241675376892, 0.4159415364265442, 1.0293339508033421, 1727987264331227586, 
-0.3141160011291504, -0.16593509912490845, 0.8960940665354513, 1727987264361871617, 
0.22552937269210815, 0.42660582065582275, 0.947020637464825, 1727987264391794373, 
0.2849147319793701, 0.11904799938201904, 0.990559898996355, 1727987264421051643, 
0.08908432722091675, 0.1646733283996582, 0.9296012874565187, 1727987264451037283, 
0.017947018146514893, 0.8219260573387146, 0.9432933196110965, 1727987264481139692, 
-0.2548319101333618, 0.1439417004585266, 0.9174772945318366, 1727987264511597461, 
-0.1883494257926941, 0.14581161737442017, 0.864533360991851, 1727987264543270889, 
-0.06733930110931396, 0.14091986417770386, 1.0148718913723374, 1727987264571050490, 
0.12791204452514648, -0.10966223478317261, 0.9731020588000986, 1727987264599896122, 
0.2573356032371521, -0.16220760345458984, 0.8948778227019708, 1727987264631032713, 
0.2742461562156677, 0.5941326022148132, 0.9194778358635242, 1727987264660813677, 
-0.28245866298675537, 0.15425139665603638, 0.9056828875238306, 1727987264690764127, 
-0.1945568323135376, 0.3026553988456726, 0.9201151752077582, 1727987264720640758, 
0.12346267700195312, 0.2551138401031494, 0.9072271292534275, 1727987264751343223, 
0.25615769624710083, 0.20490121841430664, 0.8437803241069994, 1727987264782808042, 
-0.36590057611465454, 0.20648175477981567, 0.920188073583153, 1727987264810621834, 
0.35540300607681274, 0.11144000291824341, 0.8695709329270765, 1727987264840531832, 
-0.3204289674758911, 0.6286638379096985, 0.90942200883668, 1727987264870448032, 
-0.12002253532409668, 0.0812983512878418, 0.8943061921831755, 1727987264900421334, 
0.07942664623260498, -0.11292028427124023, 0.8860515171244562, 1727987264930430780, 
0.11707961559295654, 0.14857769012451172, 0.8919749438738933, 1727987264960356485, 
0.03414994478225708, 0.6945593357086182, 0.850014383875601, 1727987264991738413, 
-0.029679834842681885, 0.6177093982696533, 0.8527735332794452, 1727987265023344081, 
-0.014164447784423828, -0.3996819257736206, 1.0177805286405017, 1727987265050240163, 
-0.008237779140472412, -0.014076590538024902, 0.895786677127345, 1727987265080162892, 
-0.19587600231170654, -0.2909948229789734, 0.740706025487051, 1727987265103706593, 
-0.31038373708724976, -0.19179940223693848, 0.9676445094499108, 1727987265140071392, 
-0.5000737309455872, 0.25003325939178467, 0.9053543283498022, 1727987265170085495, 
0.1200830340385437, 0.48857831954956055, 0.9218745707730661, 1727987265200053803, 
-0.10202628374099731, -0.27214890718460083, 0.8397803753768788, 1727987265231985049, 
