x, y, th, stamp, 
0.644746720790863, -6.95384407043457, 1.7665621415920287, 1727987258475039002, 
0.6433595418930054, -6.94769811630249, 1.8569590967405774, 1727987258523058323, 
0.6412680149078369, -6.941147804260254, 1.94942074286972, 1727987258571114609, 
0.6377363204956055, -6.9326276779174805, 2.070412991291392, 1727987258634948551, 
0.6353368759155273, -6.928195953369141, 2.131980501735961, 1727987258666940749, 
0.6297399997711182, -6.919765472412109, 2.258327147192047, 1727987258732149067, 
0.6246731877326965, -6.913477420806885, 2.353923306315245, 1727987258781053904, 
0.6190502643585205, -6.908083915710449, 2.4401307421169474, 1727987258827060711, 
0.6127925515174866, -6.902989864349365, 2.530502142524086, 1727987258875012874, 
0.6060242652893066, -6.898214817047119, 2.622801781521353, 1727987258923013371, 
0.5984948873519897, -6.894196033477783, 2.7147555069293072, 1727987258971010539, 
0.590161144733429, -6.8905181884765625, 2.8055580297375795, 1727987259020036027, 
0.5787373185157776, -6.886607646942139, 2.9227588336132997, 1727987259083755044, 
0.5724318027496338, -6.885213851928711, 2.984713556495906, 1727987259115064128, 
0.5599163174629211, -6.883824348449707, 3.110414499255585, 1727987259180047560, 
0.5508811473846436, -6.88374662399292, -3.080296985372016, 1727987259227056757, 
0.541074812412262, -6.884538173675537, -2.987765295060797, 1727987259275129233, 
0.5308871269226074, -6.885990142822266, -2.8969011588347082, 1727987259323081570, 
0.5206323862075806, -6.888535976409912, -2.8035642993651737, 1727987259371016741, 
0.5106815695762634, -6.892265319824219, -2.710157866363906, 1727987259420404451, 
0.5015472173690796, -6.896441459655762, -2.619598376702736, 1727987259467426368, 
0.4895915389060974, -6.903733730316162, -2.496606523422099, 1727987259531083050, 
0.4805787205696106, -6.910624027252197, -2.4061585601408164, 1727987259579194665, 
0.47185176610946655, -6.918888568878174, -2.3194517395165586, 1727987259627031053, 
0.4639207422733307, -6.927647113800049, -2.2327218599170884, 1727987259675036127, 
0.4568752348423004, -6.93684196472168, -2.1459454934713214, 1727987259723045334, 
0.45069417357444763, -6.9466938972473145, -2.0589712095613044, 1727987259771520526, 
0.4436635971069336, -6.960514545440674, -1.9402626155937175, 1727987259835640522, 
0.4406975209712982, -6.967746257781982, -1.8821368269510812, 1727987259867312329, 
0.4362429082393646, -6.983081817626953, -1.7695136528468207, 1727987259931068783, 
0.4338783919811249, -6.995188236236572, -1.6879019413258278, 1727987259979055183, 
0.43252038955688477, -7.007304668426514, -1.6018316906967494, 1727987260029106070, 
0.4322918653488159, -7.01882791519165, -1.5203535382681181, 1727987260075050229, 
0.43290266394615173, -7.031106472015381, -1.43602365637987, 1727987260123019206, 
0.4344075322151184, -7.043334484100342, -1.354886381810747, 1727987260171019585, 
0.438188374042511, -7.05918025970459, -1.24586876431973, 1727987260235717887, 
0.44224461913108826, -7.071178436279297, -1.1630735969573034, 1727987260283219828, 
0.44752073287963867, -7.082993507385254, -1.0831425923613067, 1727987260331532919, 
0.45354369282722473, -7.094418525695801, -1.002880366727288, 1727987260380069719, 
0.46049222350120544, -7.104992389678955, -0.9245419170139261, 1727987260428039124, 
0.4680245816707611, -7.114832401275635, -0.8509230108666697, 1727987260475028716, 
0.47631698846817017, -7.124241352081299, -0.7734097598056172, 1727987260523022775, 
0.48558133840560913, -7.133009433746338, -0.6980132077380832, 1727987260571047745, 
0.49562549591064453, -7.141016960144043, -0.6216245229280536, 1727987260619172336, 
0.5065354704856873, -7.148741722106934, -0.5427620073426894, 1727987260668553432, 
0.5212664604187012, -7.157229423522949, -0.4454801997608115, 1727987260731687022, 
0.533094048500061, -7.162779331207275, -0.3708863630517806, 1727987260779067532, 
0.5457044243812561, -7.1674885749816895, -0.2960419413768385, 1727987260828073459, 
0.5580237507820129, -7.171169281005859, -0.22451843798701512, 1727987260875023973, 
0.5710540413856506, -7.174020290374756, -0.15280225934242775, 1727987260923056039, 
0.5837451815605164, -7.1758809089660645, -0.08231725424854189, 1727987260971025436, 
0.6015803813934326, -7.176753044128418, 0.012420434776154626, 1727987261036329496, 
0.6144344210624695, -7.176311492919922, 0.0806382898786872, 1727987261083787322, 
0.627561628818512, -7.174939155578613, 0.1499916189468561, 1727987261131063293, 
0.6413665413856506, -7.172635555267334, 0.22116543136831027, 1727987261180073679, 
0.6546265482902527, -7.169479846954346, 0.28973984464534536, 1727987261228071000, 
0.6675967574119568, -7.165432453155518, 0.3584711132605689, 1727987261276043841, 
0.6800366640090942, -7.160650730133057, 0.424470373519393, 1727987261323092826, 
0.692390501499176, -7.154936790466309, 0.48973059605680536, 1727987261371341265, 
0.7043715119361877, -7.148479461669922, 0.5535417145119281, 1727987261419220881, 
0.7197808027267456, -7.138047695159912, 0.6391473012045931, 1727987261483809344, 
0.7305135130882263, -7.129848003387451, 0.7037563803566294, 1727987261531702139, 
0.7407708764076233, -7.1208176612854, 0.7695399459741662, 1727987261579059690, 
0.7508338093757629, -7.110517501831055, 0.8350247383756819, 1727987261628058754, 
0.7602484226226807, -7.100051403045654, 0.8993689852866958, 1727987261677015184, 
0.7686150670051575, -7.0892205238342285, 0.9617848187575736, 1727987261723041428, 
0.7762852907180786, -7.0777716636657715, 1.0258243577222645, 1727987261771030923, 
0.7834324240684509, -7.065979957580566, 1.08991081152637, 1727987261818941985, 
0.7897638082504272, -7.052871227264404, 1.1524463023139737, 1727987261868102021, 
0.796922504901886, -7.036160945892334, 1.2324473401264135, 1727987261931042800, 
0.8012751340866089, -7.02277135848999, 1.2913761252093565, 1727987261979076609, 
0.8049285411834717, -7.008707523345947, 1.3529569575535279, 1727987262028058038, 
0.8077114224433899, -6.995148181915283, 1.414615531655981, 1727987262076058656, 
0.8093858361244202, -6.9815673828125, 1.4738947677405145, 1727987262123049011, 
0.8107144236564636, -6.967381000518799, 1.5341507735906674, 1727987262171068224, 
0.8109557628631592, -6.952721118927002, 1.5944543805640436, 1727987262219237453, 
0.8101465106010437, -6.937904357910156, 1.6570123819929445, 1727987262268109806, 
0.8081561326980591, -6.919003009796143, 1.7352185684930979, 1727987262331077656, 
0.8055270314216614, -6.904918193817139, 1.7923534157854029, 1727987262379046237, 
0.8020818829536438, -6.890362739562988, 1.850705625366724, 1727987262428084164, 
0.7979339361190796, -6.876515865325928, 1.907945072811605, 1727987262476014514, 
0.7929885983467102, -6.8630805015563965, 1.9639384771854056, 1727987262523052204, 
0.7872311472892761, -6.849452495574951, 2.0185988077837456, 1727987262571061641, 
0.7778401970863342, -6.830999851226807, 2.0937849631189738, 1727987262636565799, 
0.7727403044700623, -6.822518825531006, 2.129544579578248, 1727987262668569323, 
0.7620376348495483, -6.80616569519043, 2.202507400916592, 1727987262731056078, 
0.7527859807014465, -6.7938666343688965, 2.25771404435138, 1727987262779257268, 
0.7429494857788086, -6.782240390777588, 2.3130480291679705, 1727987262828296357, 
0.732252299785614, -6.771005153656006, 2.3681580461510348, 1727987262877213187, 
0.7216892838478088, -6.761131286621094, 2.4189367376261455, 1727987262923159680, 
0.7098363041877747, -6.751066207885742, 2.472096139135808, 1727987262971086469, 
0.6926607489585876, -6.7383270263671875, 2.5431749561957018, 1727987263036552815, 
0.6842544674873352, -6.732480525970459, 2.578749733360053, 1727987263068274911, 
0.6660627722740173, -6.721695423126221, 2.6477591967632708, 1727987263131657394, 
0.6520331501960754, -6.714500427246094, 2.699499074101678, 1727987263179073657, 
0.6372716426849365, -6.707878112792969, 2.754068873826079, 1727987263228510578, 
0.6226170659065247, -6.702245235443115, 2.807608874889776, 1727987263276388410, 
0.6074279546737671, -6.697363376617432, 2.858899363805747, 1727987263324330719, 
0.5924606323242188, -6.693289279937744, 2.908543335670372, 1727987263372187816, 
0.5772778987884521, -6.689968585968018, 2.9575929781678885, 1727987263419420259, 
0.5612974166870117, -6.687372207641602, 3.0084576804902943, 1727987263468710424, 
0.5403216481208801, -6.6851067543029785, 3.0739064240284675, 1727987263531107032, 
0.5239560604095459, -6.684307098388672, 3.124828336693509, 1727987263580623310, 
0.5077776312828064, -6.684237003326416, -3.108524327776704, 1727987263628449030, 
0.49119365215301514, -6.685294151306152, -3.059848782026495, 1727987263676635744, 
0.4752407371997833, -6.686999320983887, -3.01114845224243, 1727987263724422998, 
0.45932862162590027, -6.689321994781494, -2.962654554690122, 1727987263770976678, 
0.4435378611087799, -6.692360877990723, -2.9146523685947, 1727987263819384753, 
0.4273894727230072, -6.696356773376465, -2.866573993306266, 1727987263868107148, 
0.40683549642562866, -6.702557563781738, -2.805240417862674, 1727987263931359740, 
0.3915538489818573, -6.708119869232178, -2.759658560016976, 1727987263979220080, 
0.3760567605495453, -6.714633941650391, -2.7131033020305906, 1727987264028253402, 
0.36117541790008545, -6.72196626663208, -2.667946785635362, 1727987264076254180, 
0.3464633822441101, -6.729638576507568, -2.6204953350606734, 1727987264124237213, 
0.33249616622924805, -6.737847328186035, -2.5727349102566626, 1727987264172822869, 
0.3140050768852234, -6.750166416168213, -2.510634458297084, 1727987264236770707, 
0.3051914870738983, -6.756646633148193, -2.480602047282537, 1727987264268088616, 
0.2878846228122711, -6.770781993865967, -2.4188251524169453, 1727987264333194613, 
0.27599838376045227, -6.781491756439209, -2.3751002204732306, 1727987264380363939, 
0.26418817043304443, -6.792943477630615, -2.3293683443878863, 1727987264428273134, 
0.25308114290237427, -6.804965496063232, -2.284208496031205, 1727987264476065953, 
0.24230524897575378, -6.817892074584961, -2.2396567863355252, 1727987264524065546, 
0.23196803033351898, -6.831182956695557, -2.193427449970738, 1727987264573076544, 
0.22288674116134644, -6.844170093536377, -2.1509974064645356, 1727987264619068192, 
0.21347270905971527, -6.858887672424316, -2.1054798121840492, 1727987264667892409, 
0.20512712001800537, -6.873213291168213, -2.061622478399707, 1727987264716103159, 
0.19476629793643951, -6.893672943115234, -2.00288846725615, 1727987264780070814, 
0.18819338083267212, -6.909072399139404, -1.9623737873758615, 1727987264828071920, 
0.18198540806770325, -6.9244279861450195, -1.9194243854452036, 1727987264876091881, 
0.176565021276474, -6.940316200256348, -1.8776034247392677, 1727987264923071536, 
0.17152482271194458, -6.956814289093018, -1.834001118664514, 1727987264972155070, 
0.16746638715267181, -6.972987174987793, -1.7910496995745422, 1727987265020342108, 
0.16406653821468353, -6.989487171173096, -1.7475976205851524, 1727987265068456584, 
0.16053766012191772, -7.011857032775879, -1.6913336087515989, 1727987265132509531, 
0.1587415486574173, -7.028710842132568, -1.6478579656556887, 1727987265180223201, 
0.1576402634382248, -7.045823574066162, -1.6045155296059483, 1727987265228072320, 
0.15740306675434113, -7.062613487243652, -1.562524496966736, 1727987265276056525, 
0.1578739583492279, -7.080013751983643, -1.520681703085095, 1727987265324100034, 
0.15895266830921173, -7.096635818481445, -1.4808736799717206, 1727987265372055094, 
0.16158975660800934, -7.119088649749756, -1.427262600486261, 1727987265435944212, 
0.16326244175434113, -7.130250453948975, -1.3991140466192065, 1727987265468030070, 
0.16772927343845367, -7.152548313140869, -1.3455433904692362, 1727987265532243178, 
0.17197610437870026, -7.169371128082275, -1.3048272145257767, 1727987265580078686, 
0.17658495903015137, -7.185933589935303, -1.26476639803051, 1727987265628104936, 
0.18214954435825348, -7.2024245262146, -1.2267021042642388, 1727987265676057816, 
0.18833710253238678, -7.218465805053711, -1.1880586084119862, 1727987265724077972, 
0.194877490401268, -7.234455585479736, -1.1488949176778256, 1727987265772099481, 
0.20483362674713135, -7.255379676818848, -1.0970908672966333, 1727987265836347600, 
0.21011343598365784, -7.2652974128723145, -1.0711540190954554, 1727987265868752382, 
0.22133409976959229, -7.284879684448242, -1.0190667727745668, 1727987265932615320, 
0.2309190034866333, -7.299846649169922, -0.9804028735683513, 1727987265981157383, 
0.24066242575645447, -7.313536643981934, -0.9424658962114361, 1727987266028079997, 
0.2509489953517914, -7.32716703414917, -0.9035733845663708, 1727987266076103107, 
0.2617107331752777, -7.340500354766846, -0.8642798645412139, 1727987266124078720, 
0.27339351177215576, -7.35361909866333, -0.8247699543131338, 1727987266172068441, 
0.2856595814228058, -7.366492748260498, -0.7859263930648721, 1727987266221527849, 
0.29814645648002625, -7.378511428833008, -0.7493210185450732, 1727987266268339997, 
0.3154240846633911, -7.393892288208008, -0.6983690634794528, 1727987266332866912, 
0.32901686429977417, -7.4049787521362305, -0.6616712072830306, 1727987266380103918, 
0.34306222200393677, -7.415487766265869, -0.6256254981791592, 1727987266428106794, 
0.3574841022491455, -7.425557613372803, -0.5877443591646565, 1727987266476094557, 
0.37248343229293823, -7.435161113739014, -0.551352939899346, 1727987266524094905, 
0.38732483983039856, -7.444024562835693, -0.5148333681045708, 1727987266572091005, 
0.4082306921482086, -7.45526647567749, -0.46573627330772926, 1727987266636684490, 
0.4188074767589569, -7.460454940795898, -0.4420692290520888, 1727987266668076486, 
0.44017356634140015, -7.469966411590576, -0.39350394028041674, 1727987266732598180, 
0.4563561677932739, -7.476413726806641, -0.35598137960061466, 1727987266780110214, 
0.47297388315200806, -7.48231840133667, -0.31992175960778346, 1727987266828106670, 
0.4896661043167114, -7.487496376037598, -0.28475138541966155, 1727987266876065785, 
0.5068070292472839, -7.492179870605469, -0.25012788662917296, 1727987266924064303, 
0.5235658884048462, -7.496401309967041, -0.21571122462282635, 1727987266972190902, 
0.540787398815155, -7.499858856201172, -0.17997511954729176, 1727987267020541530, 
0.5643270611763, -7.5035881996154785, -0.13374475329331295, 1727987267084215120, 
0.5761185884475708, -7.505091667175293, -0.10930821936204713, 1727987267116418579, 
0.5998298525810242, -7.5072808265686035, -0.06114833560456013, 1727987267180098935, 
0.6176910400390625, -7.508167743682861, -0.02546352375760184, 1727987267229099025, 
0.6351239681243896, -7.508334636688232, 0.007659958321574, 1727987267276072203, 
0.6529162526130676, -7.507894992828369, 0.04084877693815293, 1727987267324064749, 
0.670583963394165, -7.506794452667236, 0.07572939400061825, 1727987267372074825, 
0.6940860748291016, -7.504501819610596, 0.12171579099383611, 1727987267436496114, 
0.706356406211853, -7.502821445465088, 0.1459467861988065, 1727987267469455081, 
0.7294327616691589, -7.498866558074951, 0.19213401606660435, 1727987267532552076, 
0.7471269369125366, -7.495197772979736, 0.22757432159368968, 1727987267580232480, 
0.7645261287689209, -7.4909844398498535, 0.2633717316307237, 1727987267629090298, 
0.7815679907798767, -7.4861249923706055, 0.2970576315206009, 1727987267676103174, 
0.7986023426055908, -7.480652332305908, 0.33085193333192453, 1727987267724116892, 
0.8153511881828308, -7.474625110626221, 0.36454160395809243, 1727987267772110714, 
0.8373154401779175, -7.465747833251953, 0.4077660024192509, 1727987267836774251, 
0.848648190498352, -7.460756778717041, 0.4300663188828812, 1727987267869520876, 
0.8701038360595703, -7.450667858123779, 0.47284614280420073, 1727987267932790794, 
0.8860332369804382, -7.442420959472656, 0.5045769589510788, 1727987267980102372, 
0.9018967747688293, -7.43344259262085, 0.5377618088348141, 1727987268029121686, 
0.9170841574668884, -7.424217224121094, 0.5684674688697611, 1727987268076071293, 
0.9321132302284241, -7.414210796356201, 0.6001369335736508, 1727987268124062203, 
0.9468610286712646, -7.403818607330322, 0.6334822487189106, 1727987268172143317, 
0.9657480716705322, -7.389047622680664, 0.6767411854561657, 1727987268236668115, 
0.9753486514091492, -7.381208896636963, 0.6989562019210454, 1727987268269362448, 
0.9933820366859436, -7.365664482116699, 0.7401453792175582, 1727987268332350221, 
1.0064843893051147, -7.353321552276611, 0.7720834227580063, 1727987268380119426, 
1.0192227363586426, -7.340553283691406, 0.8046771647187465, 1727987268428112894, 
1.0315639972686768, -7.32725191116333, 0.8377393012753505, 1727987268477100730, 
1.0434763431549072, -7.313767433166504, 0.8697812921207814, 1727987268524095776, 
1.0550193786621094, -7.299827575683594, 0.9002826150233926, 1727987268572149971, 
1.066210150718689, -7.285468101501465, 0.93071394062253, 1727987268620789744, 
1.0803961753845215, -7.265610694885254, 0.9734200747849069, 1727987268684267911, 
1.0906033515930176, -7.250333786010742, 1.004549741223237, 1727987268732527503, 
1.1003401279449463, -7.235019207000732, 1.0352880810093765, 1727987268780287254, 
1.1097089052200317, -7.218615531921387, 1.0657585992548573, 1727987268829128591, 
1.1182441711425781, -7.203078269958496, 1.095897685705421, 1727987268877117433, 
1.1268563270568848, -7.186714172363281, 1.1255795582004555, 1727987268924128267, 
1.134464144706726, -7.170237064361572, 1.1560902869942287, 1727987268972380529, 
1.141678810119629, -7.153506278991699, 1.1877563353324512, 1727987269019964493, 
1.148266315460205, -7.136190891265869, 1.2180428324567083, 1727987269068248412, 
1.1563857793807983, -7.113312721252441, 1.260036149670528, 1727987269132588349, 
1.161738634109497, -7.0958733558654785, 1.290807814136529, 1727987269180126154, 
1.16668701171875, -7.077953815460205, 1.3220363305146023, 1727987269228125082, 
1.1710771322250366, -7.060279846191406, 1.352287842276191, 1727987269276122330, 
1.1748132705688477, -7.042497158050537, 1.3813973702071634, 1727987269324069290, 
1.1782197952270508, -7.0244927406311035, 1.4099008572404592, 1727987269372207440, 
1.1811059713363647, -7.006398677825928, 1.4382770981693616, 1727987269420084064, 
1.1833325624465942, -6.988061428070068, 1.466717034926477, 1727987269468539521, 
1.185794711112976, -6.963408470153809, 1.5049984381757617, 1727987269532255578, 
1.1868058443069458, -6.944878101348877, 1.5335114982553746, 1727987269580130269, 
1.1873571872711182, -6.9264068603515625, 1.563545871156178, 1727987269628133694, 
1.1872166395187378, -6.907961845397949, 1.5929720296020171, 1727987269676089022, 
1.1866956949234009, -6.88961935043335, 1.62427082702099, 1727987269724128681, 
1.1854902505874634, -6.871076583862305, 1.652462430225539, 1727987269772211200, 
1.183097243309021, -6.8467841148376465, 1.6909977455133385, 1727987269836818886, 
1.1815412044525146, -6.834157466888428, 1.7108302684109824, 1727987269869066603, 
1.1779884099960327, -6.810486316680908, 1.7481830745591447, 1727987269932182545, 
1.1744945049285889, -6.792087078094482, 1.7763573846256022, 1727987269980130836, 
1.1706719398498535, -6.774169445037842, 1.8047297844827739, 1727987270028091698, 
1.166142463684082, -6.75587272644043, 1.8340791288597287, 1727987270076109753, 
1.161199688911438, -6.737629413604736, 1.8634152549709362, 1727987270125073335, 
1.1557198762893677, -6.719970226287842, 1.8903959606264746, 1727987270172197325, 
1.1474817991256714, -6.696184158325195, 1.927493442790638, 1727987270236194450, 
1.1431617736816406, -6.6849751472473145, 1.945672195578951, 1727987270268437639, 
1.1337810754776, -6.662065029144287, 1.9825041648777955, 1727987270332199421, 
1.126171588897705, -6.6449079513549805, 2.0098352750967154, 1727987270380108457, 
1.118499755859375, -6.628666877746582, 2.0377090002458567, 1727987270428668297, 
1.1097899675369263, -6.611952304840088, 2.066131840409289, 1727987270476105249, 
1.100848913192749, -6.595512390136719, 2.09573056865189, 1727987270525117524, 
1.091621994972229, -6.579655170440674, 2.123441740904756, 1727987270572547954, 
1.0815671682357788, -6.563806533813477, 2.1503499033160005, 1727987270620140059, 
1.0716115236282349, -6.548373699188232, 2.1780985881308124, 1727987270667895642, 
1.0607548952102661, -6.532894611358643, 2.2040002672794237, 1727987270716365777, 
1.0459983348846436, -6.5130839347839355, 2.2389949906040423, 1727987270780382480, 
1.0345057249069214, -6.498727321624756, 2.2644402895284124, 1727987270828262576, 
1.0222020149230957, -6.4841532707214355, 2.2897314829158333, 1727987270876283831, 
1.0096511840820312, -6.469860553741455, 2.3156752108497796, 1727987270925230505, 
0.9970929622650146, -6.456467151641846, 2.3412455916112282, 1727987270972294617, 
0.9840254187583923, -6.443146228790283, 2.367541959954074, 1727987271020090298, 
0.9706258773803711, -6.430365562438965, 2.3938202745589803, 1727987271068533615, 
0.9518944621086121, -6.413453102111816, 2.4305877978407486, 1727987271132191912, 
0.9376319646835327, -6.401342868804932, 2.457006671342587, 1727987271180137264, 
0.9233590364456177, -6.389952659606934, 2.4829390354074174, 1727987271228137424, 
0.9084107279777527, -6.378598213195801, 2.5090377911914756, 1727987271276174634, 
0.8930365443229675, -6.367527961730957, 2.5350550780970686, 1727987271325121806, 
0.8779614567756653, -6.357114791870117, 2.5606041175757386, 1727987271372646066, 
0.862208366394043, -6.346937656402588, 2.585320984055021, 1727987271420115624, 
0.846384584903717, -6.337242603302002, 2.6112203255603004, 1727987271468171760, 
0.8303148746490479, -6.3278350830078125, 2.637474454838054, 1727987271516350449, 
0.8079456686973572, -6.315834045410156, 2.672105784710201, 1727987271580125511, 
0.7910545468330383, -6.307546138763428, 2.6972036498185834, 1727987271628119240, 
0.7740071415901184, -6.29962158203125, 2.723719386204654, 1727987271676108491, 
0.7563620805740356, -6.291932582855225, 2.7497751654545866, 1727987271725117837, 
0.7391356825828552, -6.284999370574951, 2.7732353235074254, 1727987271772934444, 
0.721923828125, -6.278397560119629, 2.7969474550950766, 1727987271820144376, 
0.7039247751235962, -6.2721171379089355, 2.822723896267011, 1727987271868016885, 
0.6802124977111816, -6.264492511749268, 2.8583912649588283, 1727987271933549543, 
0.6622117161750793, -6.259512901306152, 2.883377529712803, 1727987271980105268, 
0.6437576413154602, -6.254685401916504, 2.9093675656307867, 1727987272028118402, 
0.6251898407936096, -6.250429153442383, 2.9343814835036635, 1727987272076148690, 
0.6066149473190308, -6.246665954589844, 2.9597725517603206, 1727987272124118884, 
0.587981641292572, -6.243335247039795, 2.9845261565853143, 1727987272172085972, 
0.5689200758934021, -6.240484714508057, 3.007730006121316, 1727987272220316078, 
0.5440198183059692, -6.237390041351318, 3.039018394904829, 1727987272284779923, 
0.5255282521247864, -6.235560894012451, 3.0627164823470454, 1727987272332437737, 
0.5071076154708862, -6.234123706817627, 3.0869197824112833, 1727987272380139707, 
0.48803526163101196, -6.233356952667236, 3.1107873934855883, 1727987272428121101, 
0.46889281272888184, -6.2328877449035645, 3.1350786674386577, 1727987272476102641, 
0.44983962178230286, -6.232870101928711, -3.1232955465261973, 1727987272524145883, 
0.4312712550163269, -6.233396530151367, -3.0982251205854747, 1727987272572077019, 
0.4121243953704834, -6.234264373779297, -3.0728130298823015, 1727987272620123047, 
0.3933364450931549, -6.235762119293213, -3.049805166784937, 1727987272668359772, 
0.3682035803794861, -6.238276481628418, -3.0183427315163325, 1727987272732171867, 
0.3498537838459015, -6.240696907043457, -2.994897831092757, 1727987272780110552, 
0.33071446418762207, -6.243581295013428, -2.9720518559451703, 1727987272828154454, 
0.31196168065071106, -6.246963977813721, -2.9500136377912907, 1727987272876104200, 
0.2934139370918274, -6.250697135925293, -2.9272360531528445, 1727987272924127215, 
0.27481815218925476, -6.254915714263916, -2.9045791373949448, 1727987272972118881, 
0.2558964788913727, -6.259478569030762, -2.879422943143005, 1727987273021133127, 
