e, e_dot, e_int, stamp, 
0.9999999169793244, -1.7415954048165898e-07, 0.09002295177185904, 1729803172567568968, 
1.0000002490607316, 1.393418812781309e-06, 0.11033890381678867, 1729803172638183494, 
0.9995723413207153, -0.002905594211991545, 0.11966110315626868, 1729803172687247125, 
0.9967038066888269, -0.026467902950719015, 0.08953589784753119, 1729803172727830662, 
0.9911052357426485, -0.06098984827243236, 0.09006244871037317, 1729803172777689995, 
0.983160198656451, -0.09040054795937656, 0.09888877060899644, 1729803172827685722, 
0.9723786489764782, -0.1250312197842729, 0.09809270208162377, 1729803172877558896, 
0.9598680032900246, -0.15445477448010628, 0.09765218997396241, 1729803172928171378, 
0.948120164859831, -0.18110473969254373, 0.08668349201530152, 1729803172967842701, 
0.9250982584285045, -0.20917507412412087, 0.10306844063299664, 1729803173037312179, 
0.9086800782151447, -0.2195441884156811, 0.11094367195771865, 1729803173087484383, 
0.8959052122672521, -0.21570289597691902, 0.08199025001409876, 1729803173127421800, 
0.865696173950824, -0.20724179466348158, 0.12462734891511883, 1729803173227500352, 
0.8353308242055366, -0.2013003528781878, 0.1736569954140782, 1729803173328031960, 
0.8074588817864995, -0.20432533822287025, 0.1590151683690883, 1729803173417673041, 
0.757764011961567, -0.20739659037559047, 0.19948392708057894, 1729803173577329352, 
0.7269928151696392, -0.20740505737005469, 0.19759955434647716, 1729803173676286862, 
0.6989126983236451, -0.2055179028550639, 0.13891245179682657, 1729803173768172037, 
0.6683198480815993, -0.2037273234050795, 0.13402944723177407, 1729803173868285464, 
0.6343740468404422, -0.20312114267599798, 0.1413518223024237, 1729803173980029586, 
0.6044938428732353, -0.204658596791743, 0.13227714796655793, 1729803174076356980, 
0.5763792982290552, -0.20468583433682497, 0.11427045731407631, 1729803174168880655, 
0.5456159195923934, -0.20306175765608128, 0.11123241345449264, 1729803174269637811, 
0.5110332756035626, -0.20786958457881474, 0.11399063630595797, 1729803174378290295, 
0.4810230251218989, -0.20915544395870325, 0.10544157676467072, 1729803174475354430, 
0.4525992682500538, -0.20578100452836656, 0.09115782563323332, 1729803174567590418, 
0.41670854586396605, -0.20424753352372882, 0.09455604785454502, 1729803174685427499, 
0.4036817660808727, -0.20420480171070196, 0.06794666113767461, 1729803174727717403, 
0.35809756644035173, -0.20556475353310844, 0.07462756576858467, 1729803174875402043, 
0.33003528453046493, -0.20451668737518214, 0.08724508963301593, 1729803174967442412, 
0.2934827195155296, -0.20473127530424104, 0.0687843064708882, 1729803175085619694, 
0.26476833490858104, -0.20742050160169234, 0.062158913467484686, 1729803175177371049, 
0.24951831104637573, -0.20565563691610325, 0.038211409206689445, 1729803175227534246, 
0.20701972758056286, -0.2027294280256776, 0.045653502443263515, 1729803175367249459, 
0.17103358870631202, -0.20324971672253955, 0.05386297057672761, 1729803175485017065, 
0.14207238916599432, -0.20614035386374, 0.03646760427383364, 1729803175577588636, 
0.11117542948026218, -0.2064975712849051, 0.027342256376795656, 1729803175678348113, 
0.07739164582372951, -0.20508989428858118, 0.023169401214725553, 1729803175787812191, 
0.053018259204272486, -0.20414802013692188, 0.015275318619835172, 1729803175868036597, 
