odom_x, odom_y, imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.17842957377433777, -0.2505497932434082, -0.0021054744720458984, -0.507023811340332, 0.20509581721537806, -0.319258167081495, 0.36601326303067816, -0.8722584652751662, 0.21698044934717275, -0.20430193370614141, 1731623087.045229, 
0.17243033647537231, -0.2900218665599823, 0.24887621402740479, -0.645711362361908, 0.2313081998076384, -0.395164607126275, 0.47470298791441434, -0.8324460076866431, 0.21334836691756554, -0.24509421688127242, 1731623087.1345959, 
0.16475707292556763, -0.3229670524597168, -0.6400279998779297, -0.21643978357315063, -0.23959409764372036, -0.2918962912733013, 0.3881704837401869, -0.7519796159171016, 0.2057454255786919, -0.28789026179717575, 1731623087.2545033, 
0.1534530371427536, -0.35982778668403625, -0.11509203910827637, -0.020138442516326904, -0.17489350587244193, -0.19405648332369024, 0.2986371666569114, -0.6498068726543724, 0.1967724562581261, -0.3226427231335556, 1731623087.344286, 
0.14198148250579834, -0.3902023136615753, -0.062302470207214355, 0.45131444931030273, -0.11860114453998712, -0.07178797033672163, 0.14871190456580424, -0.4827318333816095, 0.18944104651530727, -0.34479743334979457, 1731623087.4241726, 
0.1295931041240692, -0.41921547055244446, 0.18133503198623657, 0.2763819098472595, 0.04289319852571162, -0.07465132463523055, 0.15633871610002525, -0.4774973627611779, 0.18368933608729687, -0.35932929313369016, 1731623087.514012, 
0.11500971019268036, -0.4486488103866577, 0.10830682516098022, -0.1303916573524475, 0.08076091592718576, -0.13311298727217868, 0.2571381713178199, -0.5176710505094653, 0.17477645700757477, -0.3793770004911143, 1731623087.6046596, 
0.09959174692630768, -0.47635379433631897, -0.10602086782455444, -0.46019285917282104, -0.016577105570136155, -0.2038257663489417, 0.3668794928241202, -0.5555659837511129, 0.15974750969819387, -0.40902694548106755, 1731623087.73357, 
0.08404926210641861, -0.5017087459564209, -1.2452539205551147, 0.17400431632995605, -0.6797022428095963, -0.10031096703407616, 0.2318942874740148, -0.4325719625383899, 0.14453396567504187, -0.4352795061523377, 1731623087.8334577, 
0.06906022131443024, -0.5234813690185547, 0.08607465028762817, -0.5346475839614868, -0.2649927179530179, -0.13365788140103776, 0.297643847944177, -0.4490530623233485, 0.12779305919292802, -0.4614132904744087, 1731623087.9247568, 
0.05538405850529671, -0.5414230823516846, -0.16420269012451172, 0.08431124687194824, -0.21253514295592002, -0.09347495132246016, 0.21354742100386864, -0.4377245619874134, 0.11294845431761581, -0.4819588274787824, 1731623088.043173, 
0.04008188098669052, -0.5602733492851257, 0.5100399255752563, 0.22527939081192017, 0.17459995818508367, -0.06421844493310781, 0.1727717199903176, -0.37169535000697285, 0.10141958386524148, -0.4966195753813751, 1731623088.1329384, 
0.020061083137989044, -0.5826204419136047, -0.20826756954193115, -0.4524540305137634, -0.028077376546783855, -0.11657816284433882, 0.28846784288464833, -0.40412879882405384, 0.08519451223254747, -0.516160298245985, 1731623088.2526915, 
0.0027197881136089563, -0.600662112236023, -0.5485640168190002, -0.23585236072540283, -0.30727330157603927, -0.11893713486045242, 0.28890941592240105, -0.41167621512342145, 0.06478496206018641, -0.5385329342065373, 1731623088.3427908, 
-0.015519550070166588, -0.6181913018226624, -0.44885897636413574, -0.6632230281829834, -0.38020639657142097, -0.16888414029889004, 0.3666320475286056, -0.4606366012935987, 0.038577762042189136, -0.5651414475266329, 1731623088.432524, 
-0.0326402522623539, -0.6336648464202881, -0.41719192266464233, 0.005316019058227539, -0.40237710713148805, -0.08745064418293483, 0.24732885216383999, -0.3535804392323958, 0.015745308662603725, -0.5861945568888002, 1731623088.5222478, 
-0.04876135289669037, -0.6474251747131348, 0.27933281660079956, -0.09215879440307617, -0.03638494232259665, -0.06617058578598671, 0.21521046608585157, -0.307469181167007, -0.002545537314537986, -0.6017857447137012, 1731623088.645167, 
-0.06525035202503204, -0.6604024767875671, 0.10016399621963501, -0.26845496892929077, 0.03808382948840473, -0.07911926369839342, 0.2546626800857084, -0.3106826004963323, -0.021659046296920014, -0.6171375609620344, 1731623088.7418964, 
-0.08268897235393524, -0.6737067699432373, -0.256351113319397, -0.49859100580215454, -0.11875653047233654, -0.10302970183218481, 0.29978281815330476, -0.3436811437922265, -0.04505881808244424, -0.6347510333308083, 1731623088.831817, 
-0.0994838997721672, -0.685840904712677, -0.2430824637413025, 0.46380627155303955, -0.18918452462553237, -0.029423983637816984, 0.1552274347646368, -0.18955401590209248, -0.061734167294771575, -0.64645005506861, 1731623088.951585, 
-0.11675792932510376, -0.6976376175880432, 0.6571691036224365, 0.013315141201019287, 0.2659014832858544, -0.029374791729106203, 0.17043991323870072, -0.17234690613792364, -0.07525063405807803, -0.6554289048755934, 1731623089.0445616, 
-0.12974202632904053, -0.7063027620315552, -1.2663946151733398, 0.0278051495552063, -0.5577620927604664, -0.02184404211642183, 0.14504276170464286, -0.15060415190455242, -0.08928197306333262, -0.6645504523827849, 1731623089.1314788, 
-0.14132486283779144, -0.7137964367866516, 0.6930273771286011, -0.1737193465232849, 0.11521683688748241, -0.024010675486547093, 0.15524040376847525, -0.15466769541746678, -0.10353786543427357, -0.6733387462638142, 1731623089.2525625, 
-0.15650425851345062, -0.7230676412582397, -0.21422028541564941, -0.2252366542816162, -0.060821609052907316, -0.03322419965470002, 0.19398413010292673, -0.1712727718348479, -0.11949369911632472, -0.6829252643722556, 1731623089.341385, 
-0.173609659075737, -0.73322594165802, -0.9139427542686462, -0.04241663217544556, -0.519200420446817, -0.022750707758465202, 0.16653735027740857, -0.1366102422103411, -0.136692976588616, -0.6929222740515979, 1731623089.4313385, 
-0.18527834117412567, -0.7401117086410522, 0.2594032883644104, -0.006570339202880859, -0.10074913036714783, -0.0161360784825828, 0.13846347431826725, -0.11653671527476611, -0.15123473377766775, -0.7010122961443498, 1731623089.5512612, 
-0.19932356476783752, -0.7480506300926208, -0.27090513706207275, 0.0559612512588501, -0.1915350796244434, -0.016427331027621315, 0.14767608391258152, -0.11123893993116483, -0.16522281024825372, -0.7086223388025144, 1731623089.6410758, 
-0.21486803889274597, -0.7566226124763489, -0.10235905647277832, -0.18244236707687378, -0.14267495135834496, -0.019980713195361575, 0.16569616956526959, -0.12058645198488398, -0.1808351576471424, -0.7168661166565399, 1731623089.7329829, 
-0.2314930409193039, -0.7654829025268555, -0.01817566156387329, -0.10404586791992188, -0.07548440352544067, -0.020319300002332615, 0.16556423120430183, -0.12272759553516811, -0.19635197607976762, -0.7248089457338897, 1731623089.8501322, 
-0.24637764692306519, -0.7732044458389282, -0.1199345588684082, 0.09962308406829834, -0.09936964949869323, -0.014989650965970385, 0.15691613124196677, -0.09552651373271588, -0.21121616011717312, -0.7322244328037469, 1731623089.9409525, 
-0.26025301218032837, -0.780224621295929, -0.11008280515670776, 0.09831434488296509, -0.10504039794955411, -0.013550187630501318, 0.14988658566893281, -0.09040293746119993, -0.22558885500888215, -0.7391903106920815, 1731623090.0300145, 
-0.2751474678516388, -0.787707507610321, 0.33242887258529663, 0.07445478439331055, 0.1298586694020133, -0.01151536285637748, 0.14485932505516808, -0.07949341785205738, -0.2385160843801437, -0.7452965887659954, 1731623090.1496568, 
-0.28802454471588135, -0.7939436435699463, -0.05993074178695679, -0.09063935279846191, 0.02789685080409085, -0.018272889477264895, 0.15334988353246934, -0.11915815686547886, -0.25175969830083245, -0.7513851308588875, 1731623090.239799, 
-0.30118826031684875, -0.8003315925598145, -0.2852148413658142, 0.014321446418762207, -0.14032265399397065, -0.01496005397970972, 0.14881356284420263, -0.10052883415856287, -0.2659455565759737, -0.7577902088657713, 1731623090.3293405, 
-0.31389904022216797, -0.8062256574630737, 0.48465657234191895, -0.09886330366134644, 0.19550160881151452, -0.012924806087776049, 0.15153554478008618, -0.08529224022346038, -0.279365163439981, -0.7636520167710379, 1731623090.4207046, 
-0.32662272453308105, -0.8119407296180725, 0.35834360122680664, 0.20731979608535767, 0.28225263971680853, -0.008855532726676975, 0.14777991023264472, -0.05992379283987939, -0.29110386211490796, -0.7686625596133603, 1731623090.5489924, 
-0.3413344621658325, -0.8184015154838562, 0.045645296573638916, 0.08772152662277222, 0.1545793371111854, -0.007953133324877907, 0.14988045646232437, -0.05306317789922861, -0.30327683846600956, -0.7737633826633832, 1731623090.638968, 
-0.35404539108276367, -0.8238834738731384, -0.10804790258407593, -0.03927570581436157, 0.013311192836533453, -0.010504928212170432, 0.15276564438906728, -0.0687649913315341, -0.31678977296468097, -0.7793223442339279, 1731623090.729014, 
-0.3670664429664612, -0.8294183611869812, -0.3243507742881775, 0.19658130407333374, -0.1683504589716176, -0.008256505110189495, 0.13680424057267898, -0.06035269868555809, -0.3304250295123137, -0.7848541967926141, 1731623090.8486235, 
-0.37944984436035156, -0.8345295190811157, -0.15038663148880005, 0.04422450065612793, -0.15851524301608177, -0.005685759692364752, 0.12724624205820317, -0.044683124628262516, -0.3436697432254721, -0.7901412818056696, 1731623090.9384384, 
-0.3932611346244812, -0.8402621150016785, -0.1627146601676941, -0.02940058708190918, -0.1605448239163921, -0.007360434943303718, 0.11965718711507713, -0.06151268570457882, -0.356178172757444, -0.7950331317143113, 1731623091.028652, 
-0.4039401710033417, -0.8445630669593811, 0.9261747598648071, -0.21224623918533325, 0.423428213658969, -0.005638114598885111, 0.13412078311112277, -0.042037590805101235, -0.3670523902585791, -0.799225562435284, 1731623091.1180227, 
-0.4153609573841095, -0.8490487933158875, 0.048467159271240234, -0.12852907180786133, 0.2215073647134628, -0.007670283077092922, 0.15010440169183933, -0.05109965457801714, -0.3784306667630414, -0.8035422449696775, 1731623091.2368479, 
-0.4290052652359009, -0.8543745279312134, -0.16554492712020874, -0.0063835978507995605, 0.013025469075238022, -0.0052266759934822965, 0.1432305869922938, -0.03649133961702961, -0.39114490509689104, -0.8083188352572316, 1731623091.3377116, 
-0.4393576681613922, -0.8584529757499695, 0.21336734294891357, 0.11515027284622192, 0.12016418108857939, -0.0021306048069519956, 0.1309336753030369, -0.01627239747162721, -0.4029873363021661, -0.8127151631310283, 1731623091.4278433, 
-0.45016786456108093, -0.8626627922058105, -0.1270793080329895, 0.06968170404434204, -0.01292533012229781, -0.002608448731714455, 0.12756869075759458, -0.020447405364306958, -0.4146680654739226, -0.8170091747847468, 1731623091.5399735, 
-0.46163490414619446, -0.8671690821647644, -0.11847025156021118, 0.05484294891357422, -0.0695991895491418, -0.0030851295936351404, 0.12490801039219623, -0.024699213316649603, -0.4268061908499865, -0.8214449219564215, 1731623091.6373446, 
-0.4715999662876129, -0.8709701895713806, -0.003303229808807373, 0.25328361988067627, -0.03425774321051128, -0.0009835787835978493, 0.1092825244714208, -0.00900033000111625, -0.4376827896407237, -0.8254056837392089, 1731623091.7273848, 
-0.4826574921607971, -0.875095546245575, 0.5264211893081665, 0.04967862367630005, 0.2669304093201771, -0.0017492997117977164, 0.11768296392130813, -0.014864511000652844, -0.4474902897895176, -0.8289436219467776, 1731623091.846889, 
-0.49313482642173767, -0.8790717124938965, -0.29762786626815796, 0.10709768533706665, -0.03669252038988391, -0.0008789880277900314, 0.11945877647964734, -0.007358086644557154, -0.4579900661571273, -0.8327331507979362, 1731623091.9371, 
-0.5035725235939026, -0.88310706615448, -0.27217262983322144, -0.1069716215133667, -0.1632115333288626, -0.0028389308440288784, 0.10997286080511365, -0.02581483125241087, -0.4693658135512389, -0.8368028108619414, 1731623092.026626, 
-0.5136174559593201, -0.8868189454078674, 0.30332958698272705, 0.07643777132034302, 0.08735478222040124, -0.0007536261227989239, 0.1015555142936918, -0.007420829169546492, -0.47917277628200333, -0.8403126399651889, 1731623092.1170428, 
-0.5227132439613342, -0.8902692794799805, 0.27955543994903564, 0.26470351219177246, 0.19042795676786306, -0.003040757396028959, 0.10788241962174423, -0.02818584720930823, -0.4880634732414598, -0.8434535419129819, 1731623092.2296789, 
-0.5322624444961548, -0.8936693072319031, -0.04243999719619751, 0.3503758907318115, 0.064934006267933, -0.0010471694254005615, 0.10715547073042916, -0.009772430826559698, -0.49723427613219945, -0.8467012314414566, 1731623092.3261354, 
-0.5417250394821167, -0.8970441818237305, 0.1270960569381714, 0.1383640170097351, 0.0981437069116513, -0.0017899712470086954, 0.10817984965190552, -0.01654625378726588, -0.5067470172773035, -0.8500349635918947, 1731623092.4259734, 
-0.552014172077179, -0.900795578956604, -0.11147278547286987, 0.021339476108551025, -0.014736344166000587, -0.0024165001631216267, 0.10328897047095734, -0.023395529572066896, -0.5163083808946328, -0.8533700063857147, 1731623092.516713, 
-0.561752438545227, -0.9042161107063293, -0.18630874156951904, -0.056301116943359375, -0.10681322651060311, -0.004121406268848842, 0.10149576206214134, -0.04060668332462481, -0.5264803015083804, -0.8568862309670797, 1731623092.635633, 
-0.5706444382667542, -0.9072973728179932, -0.2563784122467041, 0.043019890785217285, -0.1870462042723421, -0.0021847862836177684, 0.0917875185063807, -0.023802651157476176, -0.5365390644439342, -0.8603483629361384, 1731623092.725485, 
-0.5799393653869629, -0.9103060364723206, -0.2032906413078308, -0.023144125938415527, -0.1953008289764838, -0.001937504070141456, 0.0902247024042508, -0.02147420848738841, -0.5466560435736231, -0.8637908660581217, 1731623092.825457, 
-0.5886721014976501, -0.9133340716362, -0.13775169849395752, 0.17571020126342773, -0.1640573477320233, -0.0019154852271121494, 0.08410335995364188, -0.02277537102165684, -0.5561428427415115, -0.8669915273804567, 1731623092.9167314, 
-0.5988854169845581, -0.9166687726974487, 0.0899304747581482, 0.2752082347869873, -0.027364187530972223, -0.0011487901894175066, 0.08250657101435431, -0.013923620570992373, -0.5646676666608722, -0.8698511556281903, 1731623093.0453618, 
-0.6072685122489929, -0.9194639921188354, -0.2207397222518921, 0.10201448202133179, -0.13104889382331414, -0.0006824758508622015, 0.08287273371276388, -0.008235227924635097, -0.5732403122864707, -0.8727126725638261, 1731623093.1351974, 
-0.6155765652656555, -0.9223297238349915, -0.12692517042160034, 0.15500986576080322, -0.1285238997245132, -0.000795865808549402, 0.08134002287134645, -0.009784430597077698, -0.5820326197226874, -0.8756325997615031, 1731623093.254707, 
-0.6232178807258606, -0.9248241782188416, -0.1520850658416748, -0.0803343653678894, -0.1409834048675176, -0.0006033374022999826, 0.07530213166272795, -0.00801222208426026, -0.5903670813761653, -0.8783933440670884, 1731623093.344542, 
-0.6317369341850281, -0.9274954795837402, -0.21513909101486206, 0.061513423919677734, -0.18053281985664021, -0.001128289251633362, 0.07023752522447942, -0.01606390954162102, -0.5984412240412886, -0.8810548215850011, 1731623093.4343858, 
-0.6390061378479004, -0.9298601150512695, -0.013447999954223633, 0.037218332290649414, -0.0904486173057353, -0.0012169484823217923, 0.06789991234845348, -0.017922681196944287, -0.6059619018621077, -0.8835244402828945, 1731623093.5247471, 
-0.6460206508636475, -0.9321709275245667, 0.1835343837738037, -0.13152670860290527, 0.05697372166090629, -0.0015582717606520851, 0.07363934912685846, -0.02116085732870413, -0.6129153227061108, -0.8857927323052377, 1731623093.613202, 
-0.6542983055114746, -0.9348223209381104, 0.0625002384185791, 0.05895870923995972, 0.059902272929548715, -0.001174499552272804, 0.07796403750923987, -0.015064632230387101, -0.6197940047153975, -0.8880260235456737, 1731623093.7328508, 
-0.6613764762878418, -0.9371289014816284, -0.17775720357894897, -0.00046813488006591797, -0.06784838557363393, -0.002240978784189063, 0.0758353408331766, -0.029550586304066227, -0.6271652070922353, -0.8903953101205867, 1731623093.833727, 
-0.6680220365524292, -0.9392985701560974, 0.2524538040161133, -0.036603569984436035, 0.10424548163049724, -0.0011645256574803215, 0.07701479256722829, -0.0151208049604727, -0.6342136720187147, -0.8926532013077781, 1731623093.925022, 
-0.6748135685920715, -0.9415178894996643, -0.051486849784851074, 0.06646579504013062, 0.020403230752098586, -0.0003275373660926734, 0.07729129861110953, -0.004237700387732838, -0.6411272535703749, -0.8948547937400019, 1731623094.0367067, 
-0.681489884853363, -0.9436147212982178, -0.2871115207672119, -0.05406010150909424, -0.14484642209737092, -0.0002965619846290441, 0.07071411732192501, -0.0041938158299982715, -0.6485835816473197, -0.897218899006275, 1731623094.1332014, 
-0.6884949803352356, -0.945944607257843, 0.19585168361663818, -0.029307246208190918, 0.03824774334782702, -0.0014308764686072966, 0.06624601820716573, -0.021599433555880055, -0.6552677079372209, -0.8993230521869794, 1731623094.2220464, 
-0.6949573755264282, -0.9478588700294495, -0.057159602642059326, 0.13052409887313843, -0.013047346316965129, -0.0014706498781496121, 0.06643665909878398, -0.022136120300133066, -0.6615367021709009, -0.9012934821809128, 1731623094.3130722, 
-0.7012423276901245, -0.9497607946395874, -0.23858892917633057, -0.16347765922546387, -0.13407810418362812, -0.0019629205892796645, 0.06507020549922625, -0.030166196252492325, -0.668454836870965, -0.9034489069537122, 1731623094.4053438, 
-0.7075528502464294, -0.9516813158988953, 0.5465250611305237, 0.008229970932006836, 0.23171871985758777, -0.001453618563141801, 0.07296579106086724, -0.019921918778749464, -0.6746577528274617, -0.9053657190830349, 1731623094.501829, 
-0.7148318886756897, -0.9538758993148804, -0.23581552505493164, 0.09057694673538208, -0.01986840342267851, -0.00014886892224220448, 0.0701583746339953, -0.002121898105804605, -0.6807166671329726, -0.9072321231119598, 1731623094.6323788, 
-0.720177948474884, -0.9554930329322815, -0.022969067096710205, -0.1652798056602478, -0.021572928511936925, -0.00184435963686159, 0.06665536278226138, -0.02767008624476978, -0.6873115372072393, -0.9092353944734957, 1731623094.732242, 
-0.7263506054878235, -0.9572717547416687, 0.12071675062179565, -0.009087920188903809, 0.05480604727464283, -0.002061975298174755, 0.06539140438921456, -0.031532818685185635, -0.6933968252746442, -0.9110775489895039, 1731623094.8222744, 
-0.733122706413269, -0.9592990279197693, 0.08707320690155029, -0.00928199291229248, 0.07203996015198218, -0.0013223319978969113, 0.06786709371140243, -0.01948414062815165, -0.6993306579236755, -0.9128621032784918, 1731623094.9420388, 
-0.7391389608383179, -0.9609748125076294, -0.17847555875778198, -0.048519909381866455, -0.06260537162913417, -0.0013443735738517273, 0.06710785989174126, -0.020033027070457583, -0.7058306343227069, -0.9147972668744039, 1731623095.0320082, 
-0.7449333667755127, -0.9626728296279907, -0.059844791889190674, -0.00469517707824707, -0.06108083773696415, -0.0005882950006631207, 0.06245107594897846, -0.009420093917096774, -0.712390109577751, -0.9167405209891037, 1731623095.1251116, 
-0.7501461505889893, -0.9643086194992065, 0.01863837242126465, 0.03384178876876831, -0.018322856661218224, -0.00017895889561640458, 0.05558148469086097, -0.0032197573816488932, -0.7181126278948843, -0.918426371865219, 1731623095.2418013, 
-0.7553524374961853, -0.9657459259033203, 0.09776163101196289, -0.019217848777770996, 0.04407932985890992, -0.00011908223936723503, 0.057806873284180216, -0.0020600013908696185, -0.7234777646048466, -0.9200025423182802, 1731623095.331929, 
-0.7617371678352356, -0.9675420522689819, -0.1672953963279724, 0.02117377519607544, -0.06948088702663438, -0.0006616895295975158, 0.0572741567785561, -0.011553020887865043, -0.7291670023574932, -0.921668643717311, 1731623095.4439113, 
-0.7668879628181458, -0.9690523147583008, -0.03548651933670044, 0.035335659980773926, -0.051155219950250325, -0.0006676873595985959, 0.05343152252244258, -0.012496132022405885, -0.7348309912809262, -0.9233244170694294, 1731623095.5431721, 
-0.7721773386001587, -0.9705403447151184, -0.06921863555908203, 0.02546513080596924, -0.06072514667937709, -0.0007021232647281171, 0.05288326736426026, -0.013276851066933664, -0.7403826446006105, -0.9249403765478614, 1731623095.6313446, 
-0.7773903012275696, -0.9719834923744202, 0.09712916612625122, -0.04398316144943237, 0.024188905821094897, -0.00040210693674635806, 0.05448478804383419, -0.0073801688725090445, -0.7456826520395509, -0.9264776894679797, 1731623095.7498965, 
-0.7828051447868347, -0.9736959934234619, 0.031202375888824463, -0.2575179934501648, 0.0278928087542075, 8.948337997733452e-05, 0.054693937152381356, 0.0016360749405921757, -0.7507171149476544, -0.9279348903909953, 1731623095.8406985, 
-0.7850513458251953, -0.9742527008056641, -0.5668376088142395, 0.11964333057403564, -0.2923122578011458, 0.00042751849154319514, 0.01805752604263823, 0.023675363420975804, -0.754274651861032, -0.9289717833918415, 1731623095.9306152, 
-0.7840152382850647, -0.9739398956298828, -0.1451934576034546, -0.05321377515792847, -0.2132491325445643, -7.142237644215873e-05, -0.006840757895814424, 0.010440711033767052, -0.7559837158700248, -0.9294656642718808, 1731623096.0532427, 
-0.7844809293746948, -0.9741247296333313, 0.024572014808654785, -0.027819931507110596, -0.08508409284235685, -3.8967225287778316e-05, -0.007904214653993012, 0.004929930042840252, -0.7563732395281105, -0.9295783413150751, 1731623096.1403267, 
-0.7844312787055969, -0.974118709564209, 2.044858932495117, 0.19652438163757324, 1.0589536912129762, 3.4000510394691686e-05, 0.02351983165695372, 0.0014456102786194612, -0.7533751584047417, -0.9287054341627089, 1731623096.2608392, 
-0.787551999092102, -0.9751071929931641, -0.3709462881088257, 0.19580942392349243, 0.2899100384867551, 0.0005053978121551325, 0.06501471226855382, 0.007773591461383461, -0.7540527271219085, -0.9289033615509258, 1731623096.3498137, 
-0.7925742864608765, -0.9765456914901733, -0.2985619306564331, 0.11783730983734131, -0.026689643805510477, 0.0009708846032285642, 0.06373545996161224, 0.015233036739882733, -0.759331071688414, -0.9304568104573332, 1731623096.4295578, 
-0.795781672000885, -0.9773234128952026, 0.3695603609085083, 0.028184056282043457, 0.18569561416136146, 0.00016673661129115527, 0.05184598532602841, 0.003215998504853334, -0.7636638771703802, -0.9317345573680601, 1731623096.5193956, 
-0.8002138137817383, -0.9784930944442749, 0.004160940647125244, 0.08799344301223755, 0.08781532481491228, -0.00021896540617850915, 0.053141256476544385, -0.0041204408908765006, -0.7676905139657976, -0.9329237656660424, 1731623096.6118996, 
-0.803962767124176, -0.9796199202537537, -0.16243791580200195, -0.0507315993309021, -0.04688512641080961, -0.00015644839779060105, 0.04669724113114882, -0.003350270679829179, -0.772186252772355, -0.9342531129239332, 1731623096.7417312, 
-0.8053418397903442, -0.980111837387085, 2.8717434406280518, -0.0924498438835144, 1.5198770763567242, 0.00018873998174949016, 0.06352758299198054, 0.0029709926438302543, -0.7708783336568352, -0.9338698316349068, 1731623096.8378322, 
-0.8110443949699402, -0.981657862663269, -0.7664279341697693, 0.07736802101135254, 0.29000171350143256, 0.00023609509095951075, 0.10397609983727102, 0.0022706669256590127, -0.7737447252302002, -0.9347161787342175, 1731623096.9586172, 
-0.8190491795539856, -0.9840207099914551, -0.008408010005950928, -0.021627366542816162, 0.12874842952218238, 0.00028949661543271595, 0.0913769504645581, 0.003168157986898474, -0.7810785235339404, -0.9368861429507584, 1731623097.0485392, 
-0.8235968351364136, -0.9852639436721802, -0.027195394039154053, -0.06188172101974487, 0.044196996926718524, -0.00011216308999295088, 0.07201166228779876, -0.0015575684053047495, -0.7876029447121088, -0.9388152839612846, 1731623097.1409032, 
-0.829110860824585, -0.9868223071098328, -0.5428487062454224, -0.01340341567993164, -0.27131932565181544, -0.00041121151169458035, 0.05795231375413772, -0.007095687558552748, -0.7945131722042131, -0.9408572228366598, 1731623097.221291, 
-0.8326076865196228, -0.9878578186035156, -0.0735204815864563, 0.014021575450897217, -0.16518870303227573, -3.81665584057618e-05, 0.030399942864230235, -0.0012554812545608456, -0.7995242411021977, -0.9423399023826213, 1731623097.318094, 
